,Position,0,1,2,3,4,5,6,7
contig_19657_2,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,16,0.0,1.0,0.0,0.0,0.0,0.256,0.0,0.744
contig_19657_2,18,0.0,0.0,0.0,1.0,0.84,0.0,0.0,0.16
contig_19657_2,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19657_2,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,42,0.0,1.0,0.0,0.0,0.952,0.0,0.048,0.0
contig_19657_2,43,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,49,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19657_2,52,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,55,0.0,1.0,0.0,0.0,0.0,0.896,0.0,0.104
contig_19657_2,58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,61,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,87,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,130,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,134,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19657_2,149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,151,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,159,1.0,0.0,0.0,0.0,0.964,0.0,0.036,0.0
contig_19657_2,169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,181,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,190,0.0,1.0,0.0,0.0,0.0,0.684,0.316,0.0
contig_19657_2,202,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.92
contig_19657_2,216,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,217,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,220,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,226,0.0,1.0,0.0,0.0,0.016,0.984,0.0,0.0
contig_19657_2,229,0.0,1.0,0.0,0.0,0.0,0.008,0.992,0.0
contig_19657_2,231,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,234,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,235,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008
contig_19657_2,236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19657_2,237,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,238,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0
contig_19657_2,241,1.0,0.0,0.0,0.0,0.956,0.0,0.044,0.0
contig_19657_2,249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,250,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,256,0.0,0.0,1.0,0.0,0.0,0.18,0.82,0.0
contig_19657_2,258,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,262,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,280,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.96
contig_19657_2,283,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,289,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,294,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19657_2,297,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,310,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19657_2,313,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,314,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,315,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19657_2,319,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,337,0.0,1.0,0.0,0.0,0.996,0.004,0.0,0.0
contig_19657_2,346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,350,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19657_2,354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,385,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,388,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19657_2,397,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,400,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,402,0.0,1.0,0.0,0.0,0.0,0.104,0.0,0.896
contig_19657_2,403,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,419,0.0,1.0,0.0,0.0,0.0,0.088,0.912,0.0
contig_19657_2,421,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,427,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,460,0.0,0.0,1.0,0.0,0.94,0.0,0.06,0.0
contig_19657_2,463,1.0,0.0,0.0,0.0,0.728,0.0,0.272,0.0
contig_19657_2,469,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19657_2,472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,475,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,484,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,493,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,496,0.0,1.0,0.0,0.0,0.0,0.072,0.0,0.928
contig_19657_2,499,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,529,0.0,0.0,0.0,1.0,0.0,0.004,0.992,0.004
contig_19657_2,534,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,538,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,550,0.0,0.0,1.0,0.0,0.784,0.0,0.216,0.0
contig_19657_2,556,0.0,0.0,1.0,0.0,0.008,0.0,0.268,0.724
contig_19657_2,559,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.98
contig_19657_2,564,1.0,0.0,0.0,0.0,0.904,0.0,0.096,0.0
contig_19657_2,568,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0
contig_19657_2,577,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,580,1.0,0.0,0.0,0.0,0.832,0.0,0.168,0.0
contig_19657_2,604,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0.94
contig_19657_2,610,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19657_2,628,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,631,0.0,1.0,0.0,0.0,0.0,0.944,0.056,0.0
contig_19657_2,659,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19657_2,680,1.0,0.0,0.0,0.0,0.88,0.0,0.12,0.0
contig_19657_2,681,0.0,1.0,0.0,0.0,0.0,0.192,0.0,0.808
contig_19657_2,691,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.988
contig_19657_2,699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,795,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19657_2,803,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19657_2,804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,811,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,820,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,822,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19657_2,832,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,841,0.0,1.0,0.0,0.0,0.004,0.036,0.96,0.0
contig_19657_2,843,1.0,0.0,0.0,0.0,0.008,0.0,0.0,0.992
contig_19657_2,844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19657_2,850,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,868,1.0,0.0,0.0,0.0,0.228,0.0,0.772,0.0
contig_19657_2,877,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,886,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,900,0.0,0.0,1.0,0.0,0.148,0.0,0.852,0.0
contig_19657_2,907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19657_2,966,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,985,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19657_2,1001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19657_2,1006,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19657_2,1014,0.0,0.0,1.0,0.0,0.744,0.0,0.256,0.0
contig_19545_8,48,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,52,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,55,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,64,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19545_8,85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19545_8,124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19545_8,136,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,160,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992
contig_19545_8,193,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008
contig_19545_8,261,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,265,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19545_8,289,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,294,0.0,0.0,0.0,1.0,0.0,0.04,0.0,0.96
contig_19545_8,298,1.0,0.0,0.0,0.0,0.792,0.004,0.204,0.0
contig_19545_8,305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19545_8,306,0.0,1.0,0.0,0.0,0.0,0.028,0.972,0.0
contig_19545_8,307,0.0,1.0,0.0,0.0,0.0,0.064,0.936,0.0
contig_19545_8,346,1.0,0.0,0.0,0.0,0.576,0.0,0.424,0.0
contig_19545_8,352,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,358,1.0,0.0,0.0,0.0,0.832,0.0,0.0,0.168
contig_19545_8,359,0.0,1.0,0.0,0.0,0.0,0.04,0.96,0.0
contig_19545_8,364,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19545_8,367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19545_8,369,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19545_8,382,0.0,0.0,1.0,0.0,0.048,0.0,0.952,0.0
contig_19545_8,383,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,385,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0
contig_19545_8,388,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,391,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,394,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,397,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,403,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,424,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004
contig_19545_8,465,0.0,0.0,1.0,0.0,0.0,0.836,0.164,0.0
contig_19545_8,475,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,496,0.0,1.0,0.0,0.0,0.976,0.024,0.0,0.0
contig_19545_8,498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,526,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,535,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,540,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,541,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,550,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,553,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19545_8,562,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,565,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,570,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,574,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,577,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19545_8,581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19545_8,610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19545_8,616,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.964
contig_19545_8,619,0.0,0.0,1.0,0.0,0.0,0.72,0.28,0.0
contig_19545_8,657,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,680,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,694,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996
contig_19545_8,712,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,718,1.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0
contig_19545_8,739,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19545_8,760,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,766,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19545_8,769,1.0,0.0,0.0,0.0,0.948,0.0,0.052,0.0
contig_19545_8,772,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,777,1.0,0.0,0.0,0.0,0.956,0.0,0.044,0.0
contig_19545_8,781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,784,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.984
contig_19545_8,787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,790,1.0,0.0,0.0,0.0,0.592,0.0,0.408,0.0
contig_19545_8,799,1.0,0.0,0.0,0.0,0.0,0.164,0.836,0.0
contig_19545_8,802,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,805,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,808,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,814,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19545_8,820,0.0,0.0,1.0,0.0,0.0,0.008,0.992,0.0
contig_19545_8,823,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,835,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,838,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,841,0.0,1.0,0.0,0.0,0.944,0.056,0.0,0.0
contig_19545_8,843,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0
contig_19545_8,844,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,845,0.0,0.0,0.0,1.0,0.0,0.972,0.0,0.028
contig_19545_8,847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19545_8,865,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19545_8,868,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,871,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19545_8,880,0.0,0.0,1.0,0.0,0.016,0.0,0.984,0.0
contig_19545_8,897,0.0,0.0,1.0,0.0,0.14,0.0,0.86,0.0
contig_19545_8,903,0.0,0.0,1.0,0.0,0.112,0.0,0.888,0.0
contig_19545_8,906,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19545_8,907,0.0,1.0,0.0,0.0,0.34,0.66,0.0,0.0
contig_19545_8,922,0.0,1.0,0.0,0.0,0.828,0.0,0.0,0.172
contig_19545_8,940,0.0,0.0,0.0,1.0,0.0,0.92,0.0,0.08
contig_19541_16,40,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,46,0.0,0.0,0.0,1.0,0.0,0.028,0.0,0.972
contig_19541_16,51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19541_16,52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19541_16,55,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,58,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996
contig_19541_16,64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,70,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0
contig_19541_16,76,0.0,0.0,1.0,0.0,0.984,0.0,0.016,0.0
contig_19541_16,79,1.0,0.0,0.0,0.0,0.368,0.0,0.632,0.0
contig_19541_16,85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,88,0.0,0.0,1.0,0.0,0.0,0.0,0.016,0.984
contig_19541_16,96,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,97,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,100,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,106,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19541_16,121,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,126,1.0,0.0,0.0,0.0,0.116,0.0,0.884,0.0
contig_19541_16,127,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,133,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19541_16,145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,160,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,163,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19541_16,187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,195,0.0,0.0,0.0,1.0,0.696,0.0,0.0,0.304
contig_19541_16,196,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,199,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19541_16,208,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,213,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,214,0.0,0.0,0.0,1.0,0.0,0.124,0.876,0.0
contig_19541_16,225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,238,0.0,0.0,1.0,0.0,0.652,0.0,0.348,0.0
contig_19541_16,241,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,256,1.0,0.0,0.0,0.0,0.988,0.0,0.012,0.0
contig_19541_16,259,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,286,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0
contig_19541_16,291,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,292,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,307,1.0,0.0,0.0,0.0,0.568,0.0,0.432,0.0
contig_19541_16,349,0.0,0.0,1.0,0.0,0.98,0.0,0.02,0.0
contig_19541_16,358,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19541_16,376,0.0,0.0,1.0,0.0,0.0,0.92,0.08,0.0
contig_19541_16,379,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19541_16,400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19541_16,403,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004
contig_19541_16,427,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,430,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19541_16,442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19541_16,448,1.0,0.0,0.0,0.0,0.912,0.0,0.088,0.0
contig_19541_16,460,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,463,1.0,0.0,0.0,0.0,0.736,0.0,0.264,0.0
contig_19541_16,478,1.0,0.0,0.0,0.0,0.012,0.0,0.988,0.0
contig_19541_16,481,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,487,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19541_16,496,0.0,0.0,0.0,1.0,0.62,0.0,0.0,0.38
contig_19541_16,499,0.0,0.0,0.0,1.0,0.32,0.004,0.676,0.0
contig_19541_16,517,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19541_16,558,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988
contig_19541_16,562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
