,Position,0,1,2,3,4,5,6,7
contig_19541_16,583,0.0,0.0,1.0,0.0,0.38,0.0,0.62,0.0
contig_19541_16,607,1.0,0.0,0.0,0.0,0.888,0.0,0.112,0.0
contig_19541_16,643,1.0,0.0,0.0,0.0,0.34,0.0,0.66,0.0
contig_19541_16,658,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19541_16,664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,679,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996
contig_19541_16,682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19541_16,691,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19541_16,706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19541_16,709,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19541_16,727,0.0,0.0,0.0,1.0,0.032,0.0,0.0,0.968
contig_19558_12,91,0.0,1.0,0.0,0.0,0.0,0.344,0.0,0.656
contig_19558_12,97,0.0,0.0,0.0,1.0,0.112,0.0,0.004,0.884
contig_19558_12,136,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19558_12,169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,202,0.0,1.0,0.0,0.0,0.112,0.872,0.0,0.016
contig_19558_12,226,0.0,1.0,0.0,0.0,0.992,0.008,0.0,0.0
contig_19558_12,256,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,257,0.0,1.0,0.0,0.0,0.0,0.024,0.0,0.976
contig_19558_12,258,0.0,1.0,0.0,0.0,0.0,0.256,0.744,0.0
contig_19558_12,265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,277,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,279,0.0,0.0,1.0,0.0,0.0,0.0,0.024,0.976
contig_19558_12,280,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004
contig_19558_12,281,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,292,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,295,0.0,1.0,0.0,0.0,0.0,0.688,0.0,0.312
contig_19558_12,298,0.0,0.0,1.0,0.0,0.104,0.0,0.896,0.0
contig_19558_12,301,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0.76
contig_19558_12,304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,306,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,316,0.0,0.0,1.0,0.0,0.0,0.944,0.056,0.0
contig_19558_12,352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19558_12,361,0.0,1.0,0.0,0.0,0.588,0.412,0.0,0.0
contig_19558_12,364,0.0,1.0,0.0,0.0,0.94,0.06,0.0,0.0
contig_19558_12,368,0.0,0.0,1.0,0.0,0.956,0.0,0.044,0.0
contig_19558_12,391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,397,0.0,1.0,0.0,0.0,0.0,0.768,0.0,0.232
contig_19558_12,400,1.0,0.0,0.0,0.0,0.704,0.0,0.296,0.0
contig_19558_12,418,0.0,0.0,1.0,0.0,0.948,0.0,0.052,0.0
contig_19558_12,421,0.0,0.0,1.0,0.0,0.588,0.0,0.412,0.0
contig_19558_12,429,0.0,0.0,0.0,1.0,0.0,0.952,0.0,0.048
contig_19558_12,445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,448,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,449,0.0,0.0,1.0,0.0,0.976,0.0,0.024,0.0
contig_19558_12,451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,460,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,469,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,471,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19558_12,484,0.0,0.0,1.0,0.0,0.084,0.0,0.916,0.0
contig_19558_12,489,0.0,0.0,1.0,0.0,0.0,0.788,0.212,0.0
contig_19558_12,505,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,540,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,541,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,550,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,557,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_12,559,0.0,0.0,0.0,1.0,0.044,0.0,0.0,0.956
contig_19558_12,560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19558_12,562,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,580,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,583,0.0,0.0,0.0,1.0,0.088,0.724,0.0,0.188
contig_19558_12,592,0.0,0.0,1.0,0.0,0.98,0.0,0.02,0.0
contig_19558_12,595,1.0,0.0,0.0,0.0,0.076,0.0,0.924,0.0
contig_19558_12,600,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,610,0.0,0.0,0.0,1.0,0.0,0.88,0.12,0.0
contig_19558_12,616,0.0,0.0,1.0,0.0,0.028,0.0,0.972,0.0
contig_19558_12,625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19558_12,634,0.0,1.0,0.0,0.0,0.0,0.868,0.0,0.132
contig_19558_12,637,0.0,1.0,0.0,0.0,0.0,0.88,0.004,0.116
contig_19558_12,650,0.0,0.0,0.0,1.0,0.276,0.0,0.0,0.724
contig_19558_12,651,0.0,1.0,0.0,0.0,0.292,0.708,0.0,0.0
contig_19558_12,658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,667,0.0,1.0,0.0,0.0,0.0,0.26,0.0,0.74
contig_19558_12,673,0.0,0.0,0.0,1.0,0.0,0.708,0.0,0.292
contig_19558_12,682,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,718,0.0,0.0,1.0,0.0,0.964,0.0,0.036,0.0
contig_19558_12,729,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,730,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,736,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,739,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0
contig_19558_12,748,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,757,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,760,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,769,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,772,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_12,778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,781,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,782,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,810,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,811,0.0,1.0,0.0,0.0,0.0,0.076,0.0,0.924
contig_19558_12,817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,838,0.0,0.0,1.0,0.0,0.0,0.944,0.056,0.0
contig_19558_12,843,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,865,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,874,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,886,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19558_12,895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,898,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19558_12,903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,907,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,933,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_12,934,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,940,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,943,0.0,0.0,1.0,0.0,0.0,0.22,0.0,0.78
contig_19558_12,944,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,946,1.0,0.0,0.0,0.0,0.016,0.0,0.984,0.0
contig_19558_12,955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,956,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,961,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,970,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,978,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19558_12,1000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1009,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1012,0.0,1.0,0.0,0.0,0.0,0.984,0.016,0.0
contig_19558_12,1018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1039,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,1042,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004
contig_19558_12,1044,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1051,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,1054,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1066,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1067,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1081,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1084,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_12,1086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1092,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1093,0.0,1.0,0.0,0.0,0.0,0.136,0.0,0.864
contig_19558_12,1101,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0
contig_19558_12,1105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1116,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1128,0.0,0.0,0.0,1.0,0.0,0.0,0.84,0.16
contig_19558_12,1129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1149,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,1156,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,1168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1192,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1197,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1220,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1228,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1231,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1264,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19558_12,1267,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1270,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1275,1.0,0.0,0.0,0.0,0.812,0.0,0.188,0.0
contig_19558_12,1276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1291,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1294,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1300,0.0,1.0,0.0,0.0,0.612,0.388,0.0,0.0
contig_19558_12,1308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1309,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19558_12,1310,0.0,0.0,1.0,0.0,0.0,0.0,0.008,0.992
contig_19558_12,1312,0.0,0.0,0.0,1.0,0.0,0.504,0.044,0.452
contig_19558_12,1315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1318,0.0,1.0,0.0,0.0,0.04,0.34,0.62,0.0
contig_19558_12,1333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19558_12,1339,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1343,0.0,0.0,1.0,0.0,0.0,0.956,0.044,0.0
contig_19558_12,1345,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19558_12,1351,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996
contig_19558_12,1353,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1354,1.0,0.0,0.0,0.0,0.968,0.0,0.032,0.0
contig_19558_12,1357,0.0,0.0,1.0,0.0,0.064,0.0,0.936,0.0
contig_19558_12,1361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1372,0.0,0.0,1.0,0.0,0.552,0.0,0.436,0.012
contig_19558_12,1375,1.0,0.0,0.0,0.0,0.008,0.0,0.212,0.78
contig_19558_12,1384,1.0,0.0,0.0,0.0,0.928,0.0,0.0,0.072
contig_19558_12,1387,0.0,1.0,0.0,0.0,0.0,0.184,0.0,0.816
contig_19558_12,1390,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1402,0.0,0.0,0.0,1.0,0.956,0.0,0.0,0.044
contig_19558_12,1447,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1456,0.0,1.0,0.0,0.0,0.0,0.932,0.068,0.0
contig_19558_12,1468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1483,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1495,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1497,0.0,1.0,0.0,0.0,0.12,0.88,0.0,0.0
contig_19558_12,1513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1516,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19558_12,1534,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1537,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0
contig_19558_12,1546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,1554,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004
contig_19558_12,1573,0.0,0.0,1.0,0.0,0.0,0.908,0.092,0.0
contig_19558_12,1576,0.0,0.0,1.0,0.0,0.0,0.108,0.892,0.0
contig_19558_12,1579,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1584,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1588,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1591,0.0,0.0,0.0,1.0,0.0,0.0,0.972,0.028
contig_19558_12,1593,0.0,0.0,0.0,1.0,0.0,0.0,0.908,0.092
contig_19558_12,1600,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1609,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1618,0.0,0.0,1.0,0.0,0.0,0.944,0.056,0.0
contig_19558_12,1620,0.0,0.0,0.0,1.0,0.984,0.0,0.0,0.016
contig_19558_12,1621,0.0,0.0,1.0,0.0,0.0,0.98,0.02,0.0
contig_19558_12,1624,0.0,0.0,0.0,1.0,0.0,0.0,0.976,0.024
contig_19558_12,1627,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1642,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1645,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1648,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1651,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1660,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1670,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1672,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,1684,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_12,1693,0.0,0.0,1.0,0.0,0.0,0.0,0.104,0.896
contig_19558_12,1699,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_12,1701,0.0,0.0,1.0,0.0,0.0,0.0,0.964,0.036
contig_19558_12,1705,1.0,0.0,0.0,0.0,0.396,0.004,0.6,0.0
contig_19558_12,1759,0.0,0.0,1.0,0.0,0.088,0.0,0.912,0.0
contig_19558_12,1813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,1822,0.0,1.0,0.0,0.0,0.004,0.372,0.624,0.0
contig_19558_12,1825,0.0,1.0,0.0,0.0,0.004,0.44,0.54,0.016
contig_19558_12,1828,1.0,0.0,0.0,0.0,0.872,0.0,0.128,0.0
contig_19558_12,1831,0.0,0.0,1.0,0.0,0.556,0.0,0.444,0.0
contig_19558_12,1842,0.0,0.0,1.0,0.0,0.0,0.128,0.872,0.0
contig_19558_12,1885,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,1891,1.0,0.0,0.0,0.0,0.724,0.004,0.272,0.0
contig_19558_12,1903,1.0,0.0,0.0,0.0,0.548,0.0,0.452,0.0
contig_19558_12,1963,0.0,1.0,0.0,0.0,0.0,0.116,0.0,0.884
contig_19558_12,1987,0.0,0.0,0.0,1.0,0.0,0.004,0.872,0.124
contig_19558_12,1994,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,2046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,2047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,2050,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,2062,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008
contig_19558_12,2071,0.0,1.0,0.0,0.0,0.0,0.868,0.0,0.132
contig_19558_12,2091,0.0,0.0,1.0,0.0,0.656,0.004,0.34,0.0
contig_19558_12,2122,0.0,1.0,0.0,0.0,0.908,0.092,0.0,0.0
contig_19558_12,2152,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19558_12,2158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,2164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,2167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,2168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,2173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,2179,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,2182,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,2185,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,2188,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,2197,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,2202,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,2204,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,2218,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,2227,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_12,2254,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,2257,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0
contig_19558_12,2260,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_12,2263,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_12,2265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,2284,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_12,2314,1.0,0.0,0.0,0.0,0.192,0.0,0.808,0.0
contig_19558_12,2317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_12,2329,0.0,1.0,0.0,0.0,0.464,0.536,0.0,0.0
contig_19558_12,2330,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_12,2332,0.0,1.0,0.0,0.0,0.0,0.36,0.0,0.64
contig_19558_12,2335,0.0,0.0,0.0,1.0,0.0,0.104,0.0,0.896
contig_19558_12,2341,0.0,1.0,0.0,0.0,0.068,0.932,0.0,0.0
contig_19558_12,2358,0.0,1.0,0.0,0.0,0.276,0.724,0.0,0.0
contig_19558_12,2359,0.0,0.0,0.0,1.0,0.84,0.0,0.148,0.012
contig_19558_12,2382,1.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
contig_19558_12,2410,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988
contig_19558_13,13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
