,Position,0,1,2,3,4,5,6,7
contig_19558_13,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19558_13,43,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,49,0.0,1.0,0.0,0.0,0.0,0.768,0.0,0.232
contig_19558_13,55,1.0,0.0,0.0,0.0,0.784,0.0,0.216,0.0
contig_19558_13,58,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,61,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,64,1.0,0.0,0.0,0.0,0.94,0.0,0.06,0.0
contig_19558_13,70,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,79,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,81,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,84,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_13,88,0.0,0.0,1.0,0.0,0.0,0.0,0.024,0.976
contig_19558_13,91,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_13,97,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,109,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,112,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,119,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_13,127,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,133,1.0,0.0,0.0,0.0,0.904,0.0,0.096,0.0
contig_19558_13,139,0.0,0.0,1.0,0.0,0.876,0.0,0.124,0.0
contig_19558_13,157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,166,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_13,169,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,178,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,186,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,196,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_13,202,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,205,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,211,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,212,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,220,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,229,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_13,232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,235,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,241,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,244,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,250,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,267,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,271,0.0,0.0,0.0,1.0,0.0,0.0,0.304,0.696
contig_19558_13,277,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,301,1.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
contig_19558_13,304,0.0,0.0,0.0,1.0,0.0,0.404,0.0,0.596
contig_19558_13,306,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_13,316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,319,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,331,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,352,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996
contig_19558_13,355,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19558_13,358,1.0,0.0,0.0,0.0,0.012,0.0,0.0,0.988
contig_19558_13,367,1.0,0.0,0.0,0.0,0.468,0.0,0.532,0.0
contig_19558_13,370,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,373,1.0,0.0,0.0,0.0,0.012,0.0,0.988,0.0
contig_19558_13,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,382,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0
contig_19558_13,388,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,394,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,397,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,400,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_13,415,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,418,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0
contig_19558_13,427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_13,430,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,439,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,442,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,451,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,458,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,481,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_13,483,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_13,484,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,490,0.0,1.0,0.0,0.0,0.0,0.368,0.0,0.632
contig_19558_13,499,0.0,0.0,1.0,0.0,0.0,0.0,0.66,0.34
contig_19558_13,500,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,502,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19558_13,514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,523,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,526,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,544,0.0,1.0,0.0,0.0,0.0,0.14,0.86,0.0
contig_19558_13,546,1.0,0.0,0.0,0.0,0.948,0.0,0.052,0.0
contig_19558_13,547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19558_13,550,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,556,0.0,0.0,0.0,1.0,0.0,0.816,0.0,0.184
contig_19558_13,559,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.98
contig_19558_13,568,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0
contig_19558_13,574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,580,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,582,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,583,1.0,0.0,0.0,0.0,0.0,0.0,0.708,0.292
contig_19558_13,589,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004
contig_19558_13,592,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,595,1.0,0.0,0.0,0.0,0.772,0.0,0.228,0.0
contig_19558_13,600,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,601,0.0,0.0,0.0,1.0,0.96,0.028,0.0,0.012
contig_19558_13,604,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,610,0.0,0.0,1.0,0.0,0.54,0.0,0.46,0.0
contig_19558_13,616,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,625,0.0,0.0,1.0,0.0,0.796,0.0,0.204,0.0
contig_19558_13,626,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19558_13,631,1.0,0.0,0.0,0.0,0.012,0.0,0.988,0.0
contig_19558_13,637,0.0,1.0,0.0,0.0,0.0,0.968,0.0,0.032
contig_19558_13,646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,649,0.0,0.0,1.0,0.0,0.0,0.988,0.004,0.008
contig_19558_13,652,0.0,1.0,0.0,0.0,0.0,0.568,0.0,0.432
contig_19558_13,655,0.0,1.0,0.0,0.0,0.0,0.224,0.0,0.776
contig_19558_13,667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19558_13,676,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,677,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19558_13,685,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19558_13,702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19558_13,704,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,709,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19558_13,736,1.0,0.0,0.0,0.0,0.024,0.02,0.956,0.0
contig_19558_13,742,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0
contig_19558_13,811,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,844,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996
contig_19558_13,845,0.0,0.0,0.0,1.0,0.244,0.0,0.0,0.756
contig_19558_13,883,0.0,0.0,0.0,1.0,0.78,0.0,0.0,0.22
contig_19558_13,922,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19558_13,931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19732_1,42,0.0,1.0,0.0,0.0,0.692,0.0,0.0,0.308
contig_19732_1,45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,48,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008
contig_19732_1,54,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19732_1,58,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19732_1,61,1.0,0.0,0.0,0.0,0.776,0.0,0.224,0.0
contig_19732_1,63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,111,0.0,0.0,1.0,0.0,0.0,0.0,0.028,0.972
contig_19732_1,114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,123,0.0,0.0,0.0,1.0,0.0,0.984,0.0,0.016
contig_19732_1,129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19732_1,147,0.0,0.0,0.0,1.0,0.0,0.084,0.0,0.916
contig_19732_1,153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19732_1,162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,171,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19732_1,172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19732_1,177,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19732_1,180,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,183,0.0,0.0,0.0,1.0,0.0,0.956,0.0,0.044
contig_19732_1,186,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988
contig_19732_1,195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19732_1,210,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19732_1,213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19732_1,225,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19732_1,228,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19732_1,231,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19732_1,234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19732_1,240,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19732_1,243,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19732_1,249,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19732_1,255,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19732_1,261,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19732_1,264,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19732_1,267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19732_1,270,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19732_1,279,1.0,0.0,0.0,0.0,0.036,0.0,0.964,0.0
contig_19732_1,285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19732_1,290,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19732_1,297,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0
contig_19907_2,15,1.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0
contig_19907_2,19,0.0,0.0,0.0,1.0,0.0,0.032,0.0,0.968
contig_19907_2,25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,31,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,52,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,97,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,132,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,136,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,154,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,160,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,166,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,178,0.0,0.0,1.0,0.0,0.0,0.02,0.98,0.0
contig_19907_2,193,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19907_2,205,0.0,1.0,0.0,0.0,0.204,0.796,0.0,0.0
contig_19907_2,214,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004
contig_19907_2,217,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19907_2,295,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19907_2,304,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,307,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,309,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,322,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19907_2,328,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,331,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,343,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,346,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,349,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,352,0.0,0.0,0.0,1.0,0.368,0.0,0.632,0.0
contig_19907_2,355,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,361,0.0,1.0,0.0,0.0,0.0,0.016,0.984,0.0
contig_19907_2,364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,370,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,379,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,382,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0
contig_19907_2,385,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19907_2,390,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996
contig_19907_2,397,0.0,0.0,1.0,0.0,0.82,0.0,0.18,0.0
contig_19907_2,402,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,403,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,412,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0
contig_19907_2,415,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19907_2,463,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19907_2,466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,472,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,475,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,484,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,487,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19907_2,490,1.0,0.0,0.0,0.0,0.796,0.0,0.0,0.204
contig_19907_2,493,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,496,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19907_2,502,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996
contig_19907_2,511,0.0,0.0,1.0,0.0,0.976,0.0,0.024,0.0
contig_19907_2,514,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,520,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,526,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,541,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,547,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,562,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,565,0.0,0.0,1.0,0.0,0.232,0.0,0.768,0.0
contig_19907_2,568,0.0,1.0,0.0,0.0,0.96,0.04,0.0,0.0
contig_19907_2,577,0.0,0.0,1.0,0.0,0.0,0.624,0.356,0.02
contig_19907_2,580,0.0,1.0,0.0,0.0,0.0,0.072,0.0,0.928
contig_19907_2,586,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,595,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,601,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_2,613,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19907_2,655,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_2,667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_3,58,0.0,0.0,0.0,1.0,0.528,0.02,0.012,0.44
contig_19907_3,84,0.0,0.0,0.0,1.0,0.784,0.0,0.028,0.188
contig_19907_3,106,0.0,0.0,1.0,0.0,0.056,0.0,0.944,0.0
contig_19907_3,115,0.0,1.0,0.0,0.0,0.008,0.088,0.836,0.068
contig_19907_3,118,0.0,1.0,0.0,0.0,0.0,0.948,0.0,0.052
contig_19907_3,133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19907_3,142,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19907_3,158,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992
contig_19907_3,190,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19907_3,202,0.0,0.0,1.0,0.0,0.0,0.112,0.008,0.88
contig_19907_3,204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19907_3,211,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_3,220,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_3,223,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_3,244,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19907_3,245,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19907_3,246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19907_3,247,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19907_3,250,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19907_3,251,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19907_3,253,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_3,256,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_3,259,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19907_3,265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19907_3,271,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_3,276,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19907_3,280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19907_3,286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19907_3,289,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19907_3,301,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19907_3,316,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0
contig_19907_3,322,0.0,0.0,0.0,1.0,0.0,0.768,0.0,0.232
contig_19907_3,336,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19907_3,337,0.0,0.0,1.0,0.0,0.092,0.0,0.908,0.0
contig_19907_3,341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19907_3,349,0.0,0.0,1.0,0.0,0.0,0.02,0.38,0.6
contig_19907_3,355,0.0,1.0,0.0,0.0,0.0,0.984,0.0,0.016
contig_19907_3,361,0.0,0.0,0.0,1.0,0.636,0.0,0.264,0.1
