,Position,0,1,2,3,4,5,6,7
contig_19907_3,412,0.0,0.0,1.0,0.0,0.984,0.0,0.016,0.0
contig_19583_8,0,0.0,1.0,0.0,0.0,0.0,0.936,0.0,0.064
contig_19583_8,7,0.0,0.0,1.0,0.0,0.0,0.98,0.02,0.0
contig_19583_8,22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,48,1.0,0.0,0.0,0.0,0.92,0.0,0.08,0.0
contig_19583_8,73,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0
contig_19583_8,81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,85,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19583_8,88,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19583_8,98,0.0,0.0,0.0,1.0,0.0,0.184,0.032,0.784
contig_19583_8,99,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996
contig_19583_8,106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,109,0.0,0.0,1.0,0.0,0.0,0.956,0.044,0.0
contig_19583_8,110,0.0,0.0,1.0,0.0,0.0,0.996,0.0,0.004
contig_19583_8,118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,126,1.0,0.0,0.0,0.0,0.096,0.0,0.0,0.904
contig_19583_8,127,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,136,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19583_8,145,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004
contig_19583_8,148,1.0,0.0,0.0,0.0,0.988,0.012,0.0,0.0
contig_19583_8,151,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,154,0.0,0.0,1.0,0.0,0.768,0.232,0.0,0.0
contig_19583_8,157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,161,0.0,0.0,1.0,0.0,0.956,0.0,0.044,0.0
contig_19583_8,162,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,163,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0
contig_19583_8,166,0.0,0.0,1.0,0.0,0.512,0.0,0.488,0.0
contig_19583_8,169,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,187,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008
contig_19583_8,196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,202,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,204,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,244,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004
contig_19583_8,251,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004
contig_19583_8,256,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19583_8,265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,268,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,270,0.0,0.0,1.0,0.0,0.0,0.0,0.008,0.992
contig_19583_8,274,0.0,0.0,1.0,0.0,0.0,0.52,0.48,0.0
contig_19583_8,280,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,282,0.0,1.0,0.0,0.0,0.0,0.292,0.0,0.708
contig_19583_8,286,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0
contig_19583_8,303,1.0,0.0,0.0,0.0,0.004,0.0,0.0,0.996
contig_19583_8,315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,337,0.0,0.0,1.0,0.0,0.028,0.0,0.972,0.0
contig_19583_8,340,1.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
contig_19583_8,349,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996
contig_19583_8,361,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,369,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,400,0.0,0.0,0.0,1.0,0.0,0.0,0.392,0.608
contig_19583_8,420,0.0,0.0,0.0,1.0,0.0,0.0,0.992,0.008
contig_19583_8,423,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996
contig_19583_8,430,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,435,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0
contig_19583_8,439,0.0,0.0,1.0,0.0,0.928,0.0,0.072,0.0
contig_19583_8,445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,457,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19583_8,460,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,463,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,469,0.0,0.0,1.0,0.0,0.06,0.008,0.932,0.0
contig_19583_8,472,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,474,0.0,1.0,0.0,0.0,0.208,0.792,0.0,0.0
contig_19583_8,481,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,492,1.0,0.0,0.0,0.0,0.256,0.0,0.744,0.0
contig_19583_8,493,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,499,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,502,0.0,0.0,1.0,0.0,0.148,0.72,0.132,0.0
contig_19583_8,505,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,508,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,512,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19583_8,513,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,514,0.0,0.0,1.0,0.0,0.016,0.0,0.984,0.0
contig_19583_8,517,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19583_8,520,1.0,0.0,0.0,0.0,0.752,0.0,0.248,0.0
contig_19583_8,523,0.0,1.0,0.0,0.0,0.6,0.016,0.384,0.0
contig_19583_8,526,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.92
contig_19583_8,529,0.0,1.0,0.0,0.0,0.0,0.688,0.312,0.0
contig_19583_8,532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,535,1.0,0.0,0.0,0.0,0.024,0.0,0.976,0.0
contig_19583_8,538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19583_8,556,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,562,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19583_8,565,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0
contig_19583_8,568,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,574,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,577,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19583_8,583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,586,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,592,0.0,1.0,0.0,0.0,0.0,0.98,0.02,0.0
contig_19583_8,597,1.0,0.0,0.0,0.0,0.908,0.0,0.092,0.0
contig_19583_8,598,1.0,0.0,0.0,0.0,0.948,0.0,0.052,0.0
contig_19583_8,601,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,615,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,622,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,625,0.0,0.0,1.0,0.0,0.0,0.0,0.916,0.084
contig_19583_8,628,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0.76
contig_19583_8,637,0.0,1.0,0.0,0.0,0.016,0.984,0.0,0.0
contig_19583_8,657,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,658,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,686,1.0,0.0,0.0,0.0,0.648,0.0,0.352,0.0
contig_19583_8,687,0.0,1.0,0.0,0.0,0.0,0.704,0.0,0.296
contig_19583_8,691,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0
contig_19583_8,694,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996
contig_19583_8,697,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,709,1.0,0.0,0.0,0.0,0.616,0.0,0.384,0.0
contig_19583_8,723,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,727,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,730,0.0,0.0,1.0,0.0,0.0,0.868,0.132,0.0
contig_19583_8,741,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,745,0.0,0.0,0.0,1.0,0.0,0.596,0.0,0.404
contig_19583_8,751,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,753,0.0,0.0,1.0,0.0,0.0,0.0,0.364,0.636
contig_19583_8,754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19583_8,778,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19583_8,784,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,787,0.0,0.0,1.0,0.0,0.0,0.972,0.028,0.0
contig_19583_8,793,0.0,0.0,1.0,0.0,0.016,0.0,0.984,0.0
contig_19583_8,796,0.0,0.0,1.0,0.0,0.056,0.0,0.944,0.0
contig_19583_8,802,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,811,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,871,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19583_8,901,0.0,1.0,0.0,0.0,0.0,0.032,0.0,0.968
contig_19583_8,906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,949,0.0,1.0,0.0,0.0,0.0,0.912,0.088,0.0
contig_19583_8,954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,965,0.0,0.0,1.0,0.0,0.0,0.992,0.008,0.0
contig_19583_8,967,0.0,1.0,0.0,0.0,0.268,0.144,0.0,0.588
contig_19583_8,970,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,976,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,1018,0.0,1.0,0.0,0.0,0.0,0.024,0.0,0.976
contig_19583_8,1024,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,1027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,1033,0.0,0.0,1.0,0.0,0.0,0.0,0.016,0.984
contig_19583_8,1039,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,1042,1.0,0.0,0.0,0.0,0.0,0.364,0.0,0.636
contig_19583_8,1045,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,1051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,1054,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,1057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,1066,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,1072,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,1075,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,1078,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19583_8,1087,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,1099,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19583_8,1103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,1104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,1105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,1108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,1111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,1114,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,1125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,1126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,1138,0.0,0.0,1.0,0.0,0.0,0.688,0.312,0.0
contig_19583_8,1141,0.0,1.0,0.0,0.0,0.0,0.572,0.428,0.0
contig_19583_8,1144,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,1146,0.0,0.0,1.0,0.0,0.0,0.004,0.0,0.996
contig_19583_8,1150,0.0,0.0,1.0,0.0,0.0,0.992,0.008,0.0
contig_19583_8,1155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,1168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19583_8,1169,0.0,0.0,1.0,0.0,0.0,0.0,0.036,0.964
contig_19583_8,1182,0.0,1.0,0.0,0.0,0.0,0.44,0.556,0.004
contig_19583_8,1192,0.0,0.0,1.0,0.0,0.0,0.18,0.82,0.0
contig_19583_8,1210,1.0,0.0,0.0,0.0,0.308,0.0,0.692,0.0
contig_19583_8,1213,0.0,0.0,1.0,0.0,0.0,0.952,0.048,0.0
contig_19583_8,1231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19583_8,1243,0.0,1.0,0.0,0.0,0.0,0.688,0.312,0.0
contig_19583_8,1249,1.0,0.0,0.0,0.0,0.96,0.0,0.04,0.0
contig_19583_8,1284,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0
contig_19583_8,1291,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0
contig_19583_8,1293,0.0,1.0,0.0,0.0,0.6,0.396,0.0,0.004
contig_19583_8,1294,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,1300,0.0,0.0,1.0,0.0,0.652,0.004,0.344,0.0
contig_19583_8,1302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19583_8,1315,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19583_8,1360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19583_8,1367,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.1
contig_19583_8,1369,0.0,0.0,1.0,0.0,0.044,0.004,0.952,0.0
contig_19580_2,30,1.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0
contig_19580_2,43,1.0,0.0,0.0,0.0,0.768,0.0,0.232,0.0
contig_19580_2,67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19580_2,115,0.0,0.0,1.0,0.0,0.808,0.0,0.192,0.0
contig_19580_2,130,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19580_2,139,0.0,0.0,0.0,1.0,0.0,0.496,0.0,0.504
contig_19580_2,153,0.0,0.0,0.0,1.0,0.0,0.0,0.164,0.836
contig_19580_2,172,0.0,0.0,1.0,0.0,0.0,0.08,0.92,0.0
contig_19580_2,184,0.0,0.0,0.0,1.0,0.052,0.0,0.0,0.948
contig_19580_2,193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19580_2,212,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19580_2,217,0.0,0.0,1.0,0.0,0.036,0.0,0.964,0.0
contig_19580_2,234,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19580_2,235,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19580_2,238,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19580_2,244,0.0,0.0,0.0,1.0,0.788,0.0,0.0,0.212
contig_19580_2,250,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_11,34,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_11,43,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_11,45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_11,67,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_11,103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_11,109,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_11,112,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_11,127,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,130,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_11,148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,151,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_11,160,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,181,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_11,184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_11,187,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_11,193,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_11,196,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,208,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_11,217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_11,220,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,226,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_11,229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19584_11,231,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996
contig_19584_11,232,0.0,0.0,0.0,1.0,0.008,0.0,0.992,0.0
contig_19584_11,235,1.0,0.0,0.0,0.0,0.148,0.0,0.852,0.0
contig_19584_11,238,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_11,241,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_11,244,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19584_11,271,1.0,0.0,0.0,0.0,0.848,0.0,0.152,0.0
contig_19584_11,280,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_11,343,0.0,0.0,1.0,0.0,0.824,0.0,0.176,0.0
contig_19584_11,352,0.0,0.0,1.0,0.0,0.0,0.0,0.276,0.724
contig_19584_11,361,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0
contig_19584_11,373,0.0,0.0,1.0,0.0,0.864,0.0,0.136,0.0
contig_19584_11,394,0.0,0.0,0.0,1.0,0.0,0.116,0.0,0.884
contig_19584_12,0,0.0,1.0,0.0,0.0,0.0,0.956,0.044,0.0
contig_19584_12,46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19584_12,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,88,0.0,0.0,1.0,0.0,0.0,0.048,0.952,0.0
contig_19584_12,135,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19584_12,139,0.0,0.0,0.0,1.0,0.0,0.74,0.0,0.26
contig_19584_12,142,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0
contig_19584_12,145,0.0,0.0,0.0,1.0,0.0,0.0,0.984,0.016
contig_19584_12,151,0.0,0.0,0.0,1.0,0.0,0.0,0.976,0.024
contig_19584_12,166,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,175,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,196,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_12,205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,238,1.0,0.0,0.0,0.0,0.012,0.988,0.0,0.0
contig_19584_12,244,1.0,0.0,0.0,0.0,0.004,0.0,0.0,0.996
contig_19584_12,250,1.0,0.0,0.0,0.0,0.852,0.0,0.148,0.0
contig_19584_12,268,0.0,0.0,1.0,0.0,0.716,0.0,0.284,0.0
contig_19584_12,271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_12,309,1.0,0.0,0.0,0.0,0.904,0.0,0.096,0.0
contig_19584_12,331,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_12,349,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,352,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,354,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,358,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_12,367,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,370,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,373,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,382,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,391,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,394,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,397,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_12,400,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,403,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008
contig_19584_12,406,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,409,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,415,0.0,1.0,0.0,0.0,0.0,0.164,0.836,0.0
contig_19584_12,417,1.0,0.0,0.0,0.0,0.512,0.0,0.488,0.0
contig_19584_12,418,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,424,1.0,0.0,0.0,0.0,0.0,0.176,0.824,0.0
contig_19584_12,426,0.0,1.0,0.0,0.0,0.56,0.44,0.0,0.0
