,Position,0,1,2,3,4,5,6,7
contig_19584_12,427,0.0,1.0,0.0,0.0,0.016,0.0,0.984,0.0
contig_19584_12,429,1.0,0.0,0.0,0.0,0.972,0.0,0.0,0.028
contig_19584_12,445,0.0,0.0,0.0,1.0,0.0,0.876,0.0,0.124
contig_19584_12,446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_12,448,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,451,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_12,456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,457,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,463,0.0,0.0,1.0,0.0,0.0,0.844,0.156,0.0
contig_19584_12,469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_12,474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_12,475,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,478,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,487,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,490,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,508,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996
contig_19584_12,514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,520,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_12,523,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,535,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,538,1.0,0.0,0.0,0.0,0.032,0.0,0.968,0.0
contig_19584_12,544,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_12,546,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,547,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,550,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_12,571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_12,577,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,580,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,583,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,586,0.0,0.0,1.0,0.0,0.372,0.0,0.0,0.628
contig_19584_12,589,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_12,592,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,598,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,603,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,604,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,607,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_12,610,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_12,615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,619,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,643,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19584_12,680,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_12,691,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_12,703,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,706,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_12,715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,720,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,730,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_12,733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,736,0.0,0.0,0.0,1.0,0.024,0.0,0.976,0.0
contig_19584_12,739,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,752,1.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0
contig_19584_12,753,0.0,1.0,0.0,0.0,0.0,0.98,0.0,0.02
contig_19584_12,757,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,760,0.0,0.0,1.0,0.0,0.776,0.0,0.224,0.0
contig_19584_12,766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,784,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0
contig_19584_12,793,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,796,1.0,0.0,0.0,0.0,0.188,0.812,0.0,0.0
contig_19584_12,799,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,802,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,817,1.0,0.0,0.0,0.0,0.928,0.0,0.072,0.0
contig_19584_12,835,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,838,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,844,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,850,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_12,856,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_12,859,1.0,0.0,0.0,0.0,0.048,0.0,0.952,0.0
contig_19584_12,862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19584_12,869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_14,54,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_14,76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_14,85,0.0,0.0,0.0,1.0,0.0,0.476,0.0,0.524
contig_19584_14,100,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_14,127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_14,130,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_14,151,0.0,1.0,0.0,0.0,0.008,0.24,0.0,0.752
contig_19584_14,154,0.0,0.0,0.0,1.0,0.0,0.0,0.984,0.016
contig_19584_14,181,0.0,0.0,1.0,0.0,0.8,0.0,0.2,0.0
contig_19584_14,199,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_14,223,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_14,253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_14,268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_14,274,0.0,0.0,0.0,1.0,0.988,0.0,0.004,0.008
contig_19584_16,4,0.0,1.0,0.0,0.0,0.996,0.004,0.0,0.0
contig_19584_16,7,1.0,0.0,0.0,0.0,0.988,0.0,0.012,0.0
contig_19584_16,43,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_16,49,0.0,1.0,0.0,0.0,0.0,0.472,0.528,0.0
contig_19584_16,66,0.0,0.0,0.0,1.0,0.0,0.98,0.0,0.02
contig_19584_16,79,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_16,130,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_16,153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_16,156,0.0,0.0,0.0,1.0,0.0,0.0,0.996,0.004
contig_19584_16,160,0.0,0.0,0.0,1.0,0.0,0.364,0.0,0.636
contig_19584_16,163,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19584_16,166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_16,169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_16,175,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_16,178,0.0,1.0,0.0,0.0,0.0,0.98,0.0,0.02
contig_19584_16,201,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_16,217,1.0,0.0,0.0,0.0,0.0,0.992,0.0,0.008
contig_19584_16,220,0.0,0.0,1.0,0.0,0.048,0.0,0.952,0.0
contig_19584_16,244,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_16,262,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_16,289,1.0,0.0,0.0,0.0,0.616,0.008,0.376,0.0
contig_19584_17,14,0.0,0.0,0.0,1.0,0.648,0.0,0.0,0.352
contig_19584_17,25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_17,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_17,48,0.0,0.0,1.0,0.0,0.06,0.0,0.94,0.0
contig_19584_17,55,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19584_17,56,0.0,0.0,0.0,1.0,0.0,0.808,0.0,0.192
contig_19584_17,57,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19584_17,67,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_17,70,0.0,1.0,0.0,0.0,0.092,0.004,0.0,0.904
contig_19584_17,75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_17,76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_17,82,1.0,0.0,0.0,0.0,0.156,0.0,0.844,0.0
contig_19584_17,94,0.0,1.0,0.0,0.0,0.0,0.988,0.0,0.012
contig_19584_17,97,1.0,0.0,0.0,0.0,0.948,0.012,0.04,0.0
contig_19584_17,105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_17,124,0.0,1.0,0.0,0.0,0.0,0.048,0.008,0.944
contig_19584_17,151,0.0,1.0,0.0,0.0,0.0,0.684,0.0,0.316
contig_19584_17,152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_17,154,1.0,0.0,0.0,0.0,0.084,0.0,0.916,0.0
contig_19584_17,157,0.0,1.0,0.0,0.0,0.892,0.088,0.02,0.0
contig_19584_17,199,0.0,0.0,1.0,0.0,0.508,0.0,0.492,0.0
contig_19584_17,211,0.0,0.0,0.0,1.0,0.0,0.964,0.0,0.036
contig_19584_17,244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_17,250,0.0,1.0,0.0,0.0,0.008,0.992,0.0,0.0
contig_19584_17,256,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_17,268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_17,273,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_17,274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_17,277,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_17,288,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_17,295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_17,301,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0
contig_19584_17,319,0.0,0.0,1.0,0.0,0.036,0.0,0.964,0.0
contig_19584_17,321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_17,322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_17,328,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19584_17,337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_17,340,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19584_17,343,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19584_17,346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19584_17,347,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_17,359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_17,364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_17,370,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19584_17,373,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_17,379,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_17,381,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_19584_17,382,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_17,388,0.0,0.0,0.0,1.0,0.992,0.0,0.008,0.0
contig_19584_17,391,0.0,1.0,0.0,0.0,0.996,0.004,0.0,0.0
contig_19584_17,393,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19584_17,403,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_17,412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_17,421,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_17,436,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_17,454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19584_17,481,0.0,0.0,0.0,1.0,0.0,0.896,0.104,0.0
contig_19584_17,493,1.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0
contig_19584_17,506,0.0,0.0,0.0,1.0,0.968,0.0,0.0,0.032
contig_19584_17,529,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_17,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_17,550,1.0,0.0,0.0,0.0,0.676,0.0,0.324,0.0
contig_19584_17,556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_17,565,1.0,0.0,0.0,0.0,0.348,0.0,0.652,0.0
contig_19584_17,582,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_17,585,1.0,0.0,0.0,0.0,0.008,0.0,0.0,0.992
contig_19584_17,586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_17,590,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19584_17,595,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.94
contig_19584_17,601,1.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0
contig_19584_17,604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19584_17,610,0.0,0.0,0.0,1.0,0.0,0.184,0.0,0.816
contig_19584_17,613,0.0,0.0,1.0,0.0,0.872,0.0,0.128,0.0
contig_19584_17,615,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19584_17,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,55,1.0,0.0,0.0,0.0,0.696,0.0,0.304,0.0
contig_19584_18,67,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,103,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996
contig_19584_18,115,0.0,1.0,0.0,0.0,0.224,0.776,0.0,0.0
contig_19584_18,124,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0
contig_19584_18,130,0.0,0.0,0.0,1.0,0.0,0.168,0.0,0.832
contig_19584_18,133,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19584_18,139,0.0,0.0,1.0,0.0,0.0,0.928,0.072,0.0
contig_19584_18,142,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0
contig_19584_18,151,1.0,0.0,0.0,0.0,0.968,0.0,0.032,0.0
contig_19584_18,156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_18,160,0.0,0.0,1.0,0.0,0.388,0.0,0.612,0.0
contig_19584_18,163,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,181,0.0,0.0,1.0,0.0,0.148,0.0,0.852,0.0
contig_19584_18,184,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,193,0.0,0.0,0.0,1.0,0.0,0.004,0.036,0.96
contig_19584_18,196,0.0,0.0,1.0,0.0,0.912,0.0,0.088,0.0
contig_19584_18,199,0.0,0.0,0.0,1.0,0.0,0.376,0.0,0.624
contig_19584_18,208,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0
contig_19584_18,209,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,210,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,211,0.0,0.0,1.0,0.0,0.088,0.0,0.912,0.0
contig_19584_18,214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,217,1.0,0.0,0.0,0.0,0.852,0.0,0.148,0.0
contig_19584_18,220,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,226,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,253,0.0,0.0,0.0,1.0,0.0,0.028,0.0,0.972
contig_19584_18,262,0.0,0.0,1.0,0.0,0.0,0.0,0.084,0.916
contig_19584_18,266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_18,268,1.0,0.0,0.0,0.0,0.948,0.0,0.052,0.0
contig_19584_18,286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,289,0.0,0.0,1.0,0.0,0.0,0.304,0.696,0.0
contig_19584_18,292,0.0,1.0,0.0,0.0,0.0,0.008,0.992,0.0
contig_19584_18,294,0.0,1.0,0.0,0.0,0.0,0.636,0.0,0.364
contig_19584_18,295,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,316,0.0,0.0,1.0,0.0,0.0,0.0,0.028,0.972
contig_19584_18,319,0.0,1.0,0.0,0.0,0.0,0.188,0.0,0.812
contig_19584_18,328,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,331,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_18,337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,349,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,364,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,369,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,373,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,376,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19584_18,379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,391,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,394,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,406,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,433,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,436,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_18,439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,441,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,454,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,457,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,469,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_18,476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,481,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,487,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,489,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,502,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19584_18,511,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,532,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,538,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.012
contig_19584_18,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_18,547,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,550,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,553,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19584_18,555,1.0,0.0,0.0,0.0,0.008,0.0,0.0,0.992
contig_19584_18,567,0.0,1.0,0.0,0.0,0.0,0.088,0.0,0.912
contig_19584_18,568,1.0,0.0,0.0,0.0,0.88,0.0,0.12,0.0
contig_19584_18,579,0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.0
contig_19584_18,592,1.0,0.0,0.0,0.0,0.008,0.992,0.0,0.0
contig_19584_18,595,1.0,0.0,0.0,0.0,0.032,0.132,0.0,0.836
contig_19584_18,597,0.0,0.0,0.0,1.0,0.04,0.008,0.0,0.952
contig_19584_18,643,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,648,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,649,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19584_18,655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19584_18,656,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19584_18,659,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19584_18,664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
