,0,1,2,3,4,5,6,7,8,9,10
Su13.BD.MM110.SD.MAG8,0.00121055686313,0.0108075917889,0.00872577494474,0.00912601220583,0.00286748089182,0.402640642421,0.0147589316752,0.000406795486022,0.0981658698872,0.0448537663575,0.406436577479
Sp13.BD.MM15.SD.MAG8,0.0112418969934,0.0890406252821,0.0159934007053,0.0182461432907,0.0424442278434,0.133769802993,0.282658414854,0.0840823787266,0.218855853047,0.00565334771912,0.0980139085451
Fa13.BD.MLB.DN.MAG8,0.0174804079045,0.0123531276544,0.00455569205016,0.100798247627,0.0566808490557,0.0342530662047,0.54925276388,0.181869866603,0.000448345279009,0.00701166656647,0.0352959671746
Fa13.BD.MM110.SN.MAG8,0.000441799886168,0.00700524864043,0.00495518526637,0.00299997848218,0.000576860843607,0.536306137636,7.34723482419e-06,0.00123595163834,0.0848867869296,0.038925573988,0.322659129454
Sp13.BD.MM110.SN.MAG8,0.0032128415792,0.144479468152,0.0230845326626,0.00125735597352,0.00653110885619,0.192651340193,0.242883469063,0.000229098538159,0.298211810905,0.00250876642961,0.0849502076464
Sp13.BD.MM110.DD.MAG8,0.0048377086218,0.134087869193,0.0192980266663,0.00205109468641,0.0114064712763,0.179625097319,0.313376611556,0.00838831754749,0.301164313885,0.00278820253068,0.0229762867187
Sp13.BD.MM110.SD.MAG8,0.00358229926932,0.135811993211,0.0211456596683,0.00125499113426,0.00714064732208,0.180594354843,0.275928970634,0.00252662881109,0.289976817644,0.0025881107209,0.079449526742
Su13.BD.MLB.DD.MAG8,0.021254789425,0.00752895493013,0.00162723192296,0.141329089668,0.117180751667,0.0344828471962,0.304807094463,0.357777291634,9.99999000058e-07,0.0104686752911,0.00354227380501
Su13.BD.MM15.SN.C.MAG8,0.00723875147875,0.0231649543004,0.00784298732941,0.0598413980747,0.0223191167762,0.302273137917,0.0745323640453,0.0486776631038,0.137393777893,0.0368725291676,0.279843319913
Fa13.BD.MM15.SN.MAG8,0.00148421395236,0.0174733464264,0.00647176664178,0.00630815337448,0.00323844320838,0.438986979147,0.0669972617415,0.00232276512293,0.125487484346,0.0384990623846,0.292730523655
Fa13.BD.MLB.SN.MAG8,0.0202945875572,0.00851614580528,0.00222241228781,0.103950718203,0.0562421371257,0.0102173396352,0.537924669804,0.194251676232,0.0388243711041,0.0075709183165,0.0199850239297
Su13.BD.MM110.DCMD.MAG8,0.00394694263292,0.103181140465,0.036578744963,0.00332664902503,0.00964039292124,0.360837911227,0.0567357319333,0.00983569286198,0.232266478465,0.015180318997,0.168469996509
Fa13.BD.MM110.DN.MAG8,0.00189870655192,0.103887637551,0.0453623111292,0.000167961968645,0.00360848220378,0.259919851894,0.102970338039,0.0180448322798,0.320300458266,0.00252684304674,0.14131257707
Su13.BD.MM15.SD.MAG8,0.00705590595279,0.0175889046233,0.00868145163482,0.0520017029698,0.0206143801841,0.301002235821,0.0749319773021,0.0361648034111,0.128832845068,0.0403250286768,0.312800764356
Su13.BD.MM15.DN.MAG8,0.00353023717378,0.0621114344409,0.0168721639165,0.0100088047601,0.00761578509474,0.31879137316,0.143087316508,0.00604748979543,0.221742847099,0.0154615752955,0.194730972756
Sp13.BD.MLB.SN.MAG8,0.0412988810444,0.0303115317928,0.00818916458132,0.042081403113,0.171030650766,0.0375679468093,0.0908477798735,0.288908329591,0.155725470031,0.0127650526912,0.121273789706
Fa13.BD.MM15.DN.MAG8,0.00216864167638,0.0332067196232,0.0131136475178,0.00787696810054,0.00356705598086,0.377758959709,0.117829639443,0.00135893335202,0.166025856563,0.0294555320625,0.247638045971
Sp13.BD.MM15.SN.MAG8,0.0191045386755,0.0718069222632,0.0135487819227,0.031191013666,0.0757106622053,0.0899164647922,0.275246471179,0.127353269465,0.18625079361,0.00599515972861,0.103875922493
Fa13.BD.MM15.SD.MAG8,0.00144106948682,0.0115549961237,0.0072483810605,0.00749807148161,0.00121087672194,0.488289927283,0.0282679041854,0.00167746999795,0.101857363892,0.0411938146526,0.309760125114
Sp13.BD.MM15.DD.A.MAG8,0.0182738176975,0.079008240481,0.01339385389,0.0305532103382,0.0633989711729,0.106740692815,0.289161167834,0.110295910376,0.200975475355,0.00738228454985,0.0808163754897
Su13.BD.MM110.DN.MAG8,0.00089325957678,0.0793442095735,0.0229424887451,0.000728662938756,0.00212522592629,0.325110260735,0.147010082376,5.3203086889e-05,0.37762240747,0.0200087658049,0.024161433767
Fa13.BD.MM110.SD.MAG8,0.000665784168816,0.0064315147342,0.00563851092995,0.00386784069145,0.000920419649626,0.526431505757,0.0047542191079,0.000468644517936,0.0773047639301,0.0389584443263,0.334558352187
Su13.BD.MLB.SD.C.MAG8,0.0281494329033,0.00500664130255,0.00312101644479,0.27467324627,0.0930059715879,0.0101688240508,0.234958166338,0.315789369721,0.00263142686387,0.0136277679717,0.0188681365468
Su13.BD.MM110.SN.C.MAG8,0.000978211809549,0.0114416676034,0.00790716006704,0.00760422356452,0.00170949904456,0.434633877768,0.0115215772589,0.000970780751005,0.0994822772296,0.0395326956668,0.384218029236
