,0,1
contig_18477_1,0.0,1.0
contig_18295_3,1.0,1.0
contig_18477_3,1.0,1.0
contig_18477_2,1.0,1.0
contig_18477_5,1.0,1.0
contig_18477_4,1.0,1.0
contig_18295_5,1.0,0.0
contig_18295_4,1.0,1.0
contig_18295_9,1.0,0.0
contig_18295_8,1.0,1.0
contig_18295_1,1.0,1.0
contig_18343_2,1.0,1.0
contig_18297_5,1.0,1.0
contig_18297_4,1.0,1.0
contig_18297_7,0.0,0.0
contig_18297_6,1.0,0.0
contig_18297_1,1.0,1.0
contig_18307_9,1.0,1.0
contig_18297_3,1.0,1.0
contig_18297_2,1.0,1.0
contig_18295_7,0.0,0.0
contig_18307_8,1.0,1.0
contig_18297_9,1.0,0.0
contig_18297_8,1.0,0.0
contig_18295_6,1.0,0.0
contig_18291_7,1.0,1.0
contig_18291_6,1.0,1.0
contig_18291_5,1.0,1.0
contig_18291_4,1.0,1.0
contig_18291_3,1.0,1.0
contig_18291_2,1.0,1.0
contig_18291_1,1.0,1.0
contig_18275_19,1.0,1.0
contig_18291_9,1.0,1.0
contig_18291_8,1.0,1.0
contig_18293_9,1.0,1.0
contig_18293_8,1.0,1.0
contig_18435_1,1.0,1.0
contig_18435_7,1.0,1.0
contig_18435_6,1.0,1.0
contig_18435_5,0.0,1.0
contig_18435_4,1.0,1.0
contig_18293_1,1.0,1.0
contig_18293_3,1.0,1.0
contig_18293_2,1.0,1.0
contig_18293_5,1.0,0.0
contig_18293_4,1.0,1.0
contig_18293_7,0.0,0.0
contig_18293_6,0.0,0.0
contig_18429_5,1.0,1.0
contig_18305_3,1.0,1.0
contig_18438_6,1.0,1.0
contig_18438_4,1.0,1.0
contig_18305_2,1.0,1.0
contig_18438_2,1.0,1.0
contig_18438_3,1.0,1.0
contig_18438_1,1.0,1.0
contig_18305_5,1.0,1.0
contig_18475_5,1.0,1.0
contig_18475_4,1.0,1.0
contig_18475_3,1.0,1.0
contig_18475_2,1.0,1.0
contig_18475_1,1.0,1.0
contig_18305_4,1.0,1.0
contig_18305_7,1.0,1.0
contig_18429_6,1.0,1.0
contig_18305_6,1.0,1.0
contig_18535_1,1.0,1.0
contig_18429_7,1.0,0.0
contig_18298_6,1.0,1.0
contig_18298_7,1.0,1.0
contig_18298_4,1.0,1.0
contig_18298_5,1.0,1.0
contig_18298_2,1.0,1.0
contig_18298_3,1.0,1.0
contig_18432_6,1.0,1.0
contig_18298_1,1.0,1.0
contig_18298_8,1.0,1.0
contig_18298_9,1.0,1.0
contig_18323_11,1.0,1.0
contig_18323_10,1.0,1.0
contig_18323_13,1.0,1.0
contig_18323_12,1.0,1.0
contig_18323_14,1.0,1.0
contig_18540_2,1.0,1.0
contig_18540_3,1.0,1.0
contig_18539_6,0.0,1.0
contig_18539_4,1.0,1.0
contig_18539_5,1.0,1.0
contig_18539_2,1.0,1.0
contig_18429_2,1.0,1.0
contig_18539_1,1.0,1.0
contig_18532_1,1.0,0.0
contig_18532_3,1.0,1.0
contig_18532_2,1.0,1.0
contig_18532_4,1.0,1.0
contig_18429_3,1.0,1.0
contig_18435_3,1.0,1.0
contig_18435_2,1.0,1.0
contig_18447_2,1.0,1.0
contig_18447_3,0.0,1.0
contig_18447_4,1.0,1.0
contig_18447_5,1.0,1.0
contig_18447_6,1.0,1.0
contig_18354_6,1.0,1.0
contig_18449_2,1.0,1.0
contig_18449_3,1.0,1.0
contig_18449_1,1.0,1.0
contig_18449_6,1.0,1.0
contig_18449_4,1.0,1.0
contig_18449_5,1.0,1.0
contig_18530_5,1.0,1.0
contig_18530_4,1.0,1.0
contig_18530_3,1.0,1.0
contig_18530_2,1.0,1.0
contig_18530_1,1.0,1.0
contig_18321_13,1.0,1.0
contig_18321_12,1.0,1.0
contig_18321_11,1.0,1.0
contig_18321_10,1.0,1.0
contig_18321_17,1.0,1.0
contig_18321_16,1.0,1.0
contig_18321_15,0.0,1.0
contig_18321_14,1.0,1.0
contig_18277_22,1.0,1.0
contig_18291_20,0.0,0.0
contig_18356_8,1.0,1.0
contig_18441_2,1.0,1.0
contig_18441_3,1.0,1.0
contig_18441_1,1.0,0.0
contig_18441_6,1.0,0.0
contig_18441_4,1.0,1.0
contig_18441_5,1.0,1.0
contig_18443_8,1.0,1.0
contig_18306_15,1.0,1.0
contig_18443_4,1.0,1.0
contig_18443_5,1.0,1.0
contig_18443_6,1.0,1.0
contig_18443_7,1.0,1.0
contig_18443_1,1.0,1.0
contig_18443_2,1.0,1.0
contig_18443_3,1.0,1.0
contig_18445_6,1.0,1.0
contig_18459_1,1.0,1.0
contig_18445_4,1.0,1.0
contig_18445_5,1.0,1.0
contig_18445_2,1.0,1.0
contig_18445_3,1.0,1.0
contig_18445_1,1.0,1.0
contig_18459_3,1.0,1.0
contig_18278_23,1.0,1.0
contig_18306_13,1.0,1.0
contig_18278_22,1.0,1.0
contig_18278_21,1.0,1.0
contig_18278_20,1.0,1.0
contig_18267_23,1.0,1.0
contig_18267_22,1.0,1.0
contig_18267_21,1.0,1.0
contig_18267_20,1.0,1.0
contig_18267_27,1.0,1.0
contig_18267_26,1.0,1.0
contig_18267_25,1.0,1.0
contig_18267_24,1.0,1.0
contig_18267_29,1.0,1.0
contig_18267_28,1.0,1.0
contig_18564_1,1.0,1.0
contig_18564_2,1.0,1.0
contig_18298_14,1.0,1.0
contig_18298_15,1.0,0.0
contig_18298_16,1.0,1.0
contig_18438_5,1.0,1.0
contig_18298_10,1.0,1.0
contig_18298_11,1.0,1.0
contig_18298_12,1.0,1.0
contig_18298_13,1.0,1.0
contig_18562_2,1.0,1.0
contig_18562_3,0.0,1.0
contig_18562_1,1.0,1.0
contig_18453_1,0.0,0.0
contig_18300_15,1.0,1.0
contig_18560_4,0.0,1.0
contig_18560_1,1.0,1.0
contig_18560_2,1.0,1.0
contig_18560_3,0.0,1.0
contig_18566_4,1.0,1.0
contig_18566_2,0.0,0.0
contig_18566_3,1.0,0.0
contig_18566_1,1.0,0.0
contig_18321_9,1.0,1.0
contig_18321_8,1.0,1.0
contig_18321_3,1.0,0.0
contig_18321_2,1.0,1.0
contig_18321_1,1.0,0.0
contig_18321_7,0.0,1.0
contig_18321_6,1.0,0.0
contig_18321_5,1.0,0.0
contig_18321_4,1.0,0.0
contig_18323_9,1.0,1.0
contig_18323_8,1.0,1.0
contig_18323_5,1.0,1.0
contig_18323_4,1.0,1.0
contig_18323_7,1.0,1.0
contig_18323_6,1.0,1.0
contig_18323_1,1.0,1.0
contig_18323_3,1.0,1.0
contig_18323_2,1.0,1.0
contig_18489_1,0.0,0.0
contig_18329_3,1.0,1.0
contig_18329_2,1.0,1.0
contig_18329_1,1.0,1.0
contig_18366_8,1.0,1.0
contig_18366_9,1.0,1.0
contig_18329_5,1.0,1.0
contig_18329_4,1.0,1.0
contig_18366_4,1.0,1.0
contig_18366_5,1.0,1.0
contig_18366_6,1.0,1.0
contig_18366_7,1.0,1.0
contig_18366_1,1.0,0.0
contig_18366_2,1.0,1.0
contig_18366_3,1.0,1.0
contig_18360_8,1.0,1.0
contig_18360_9,1.0,1.0
contig_18360_6,1.0,1.0
contig_18360_7,1.0,1.0
contig_18360_4,1.0,1.0
contig_18360_5,1.0,1.0
contig_18360_2,1.0,1.0
contig_18360_3,1.0,1.0
contig_18360_1,1.0,1.0
contig_18340_12,1.0,1.0
contig_18340_13,0.0,1.0
contig_18340_10,1.0,1.0
contig_18340_11,1.0,1.0
contig_18471_4,1.0,1.0
contig_18326_8,1.0,1.0
contig_18326_9,1.0,1.0
contig_18358_6,1.0,1.0
contig_18326_1,1.0,1.0
contig_18326_2,1.0,1.0
contig_18326_3,1.0,1.0
contig_18326_4,1.0,1.0
contig_18326_5,1.0,0.0
contig_18326_6,1.0,0.0
contig_18326_7,1.0,0.0
contig_18268_19,1.0,0.0
contig_18268_18,1.0,0.0
contig_18268_13,1.0,1.0
contig_18268_12,1.0,1.0
contig_18268_11,0.0,0.0
contig_18268_10,1.0,0.0
contig_18268_17,1.0,0.0
contig_18268_16,1.0,1.0
contig_18268_15,1.0,1.0
contig_18268_14,1.0,1.0
contig_18364_2,1.0,1.0
contig_18364_3,1.0,1.0
contig_18364_1,1.0,1.0
contig_18364_6,1.0,1.0
contig_18364_7,1.0,1.0
contig_18364_4,1.0,1.0
contig_18364_5,1.0,1.0
contig_18352_13,1.0,1.0
contig_18534_2,1.0,1.0
contig_18369_9,1.0,1.0
contig_18369_8,1.0,1.0
contig_18369_7,1.0,1.0
contig_18369_6,1.0,1.0
contig_18369_5,1.0,1.0
contig_18369_4,0.0,1.0
contig_18369_3,1.0,1.0
contig_18369_2,1.0,1.0
contig_18369_1,1.0,1.0
contig_18322_4,1.0,1.0
contig_18322_5,1.0,1.0
contig_18322_6,1.0,1.0
contig_18322_7,1.0,1.0
contig_18322_1,1.0,0.0
contig_18322_2,0.0,1.0
contig_18322_3,1.0,1.0
contig_18319_10,1.0,1.0
contig_18319_11,1.0,1.0
contig_18319_12,1.0,1.0
contig_18322_8,1.0,1.0
contig_18322_9,1.0,1.0
contig_18324_6,1.0,1.0
contig_18324_7,1.0,1.0
contig_18324_4,1.0,1.0
contig_18324_5,0.0,1.0
contig_18324_2,1.0,1.0
contig_18324_3,0.0,1.0
contig_18324_1,0.0,1.0
contig_18324_8,0.0,0.0
contig_18324_9,0.0,0.0
contig_18488_7,1.0,1.0
contig_18488_6,1.0,1.0
contig_18488_5,1.0,1.0
contig_18488_4,1.0,1.0
contig_18404_7,1.0,1.0
contig_18404_6,1.0,1.0
contig_18488_1,1.0,1.0
contig_18404_4,1.0,1.0
contig_18317_12,1.0,1.0
contig_18317_10,1.0,1.0
contig_18317_11,1.0,1.0
contig_18406_9,1.0,1.0
contig_18406_8,1.0,1.0
contig_18406_5,1.0,1.0
contig_18406_4,1.0,1.0
contig_18406_7,1.0,1.0
contig_18406_6,0.0,1.0
contig_18406_1,1.0,1.0
contig_18406_3,1.0,1.0
contig_18406_2,1.0,1.0
contig_18363_8,1.0,1.0
contig_18363_1,1.0,1.0
contig_18363_3,1.0,1.0
contig_18363_2,1.0,1.0
contig_18363_5,1.0,1.0
contig_18363_4,1.0,0.0
contig_18363_7,1.0,1.0
contig_18363_6,1.0,1.0
contig_18345_8,1.0,0.0
contig_18324_12,1.0,0.0
contig_18329_13,0.0,0.0
contig_18329_12,1.0,0.0
contig_18329_11,1.0,0.0
contig_18329_10,1.0,0.0
contig_18265_42,1.0,1.0
contig_18329_14,1.0,1.0
contig_18408_7,1.0,1.0
contig_18408_6,1.0,1.0
contig_18408_5,1.0,1.0
contig_18408_4,1.0,1.0
contig_18408_3,1.0,1.0
contig_18408_2,1.0,1.0
contig_18408_1,1.0,1.0
contig_18432_1,1.0,1.0
contig_18432_2,1.0,1.0
contig_18432_3,1.0,1.0
contig_18353_1,1.0,1.0
contig_18432_4,1.0,1.0
contig_18432_5,1.0,1.0
contig_18269_8,1.0,1.0
contig_18269_9,1.0,1.0
contig_18269_2,1.0,1.0
contig_18269_3,1.0,1.0
contig_18403_2,1.0,1.0
contig_18269_1,1.0,1.0
contig_18403_4,1.0,1.0
contig_18269_7,1.0,1.0
contig_18403_6,1.0,1.0
contig_18269_5,1.0,1.0
contig_18352_15,1.0,1.0
contig_18352_14,1.0,1.0
contig_18267_30,1.0,1.0
contig_18267_31,1.0,1.0
contig_18267_32,1.0,1.0
contig_18267_33,1.0,1.0
contig_18267_34,1.0,1.0
contig_18352_11,1.0,1.0
contig_18352_10,1.0,1.0
contig_18266_1,1.0,1.0
contig_18266_3,1.0,1.0
contig_18318_8,1.0,1.0
contig_18266_5,1.0,1.0
contig_18266_4,1.0,1.0
contig_18266_7,1.0,1.0
contig_18266_6,1.0,1.0
contig_18266_9,0.0,0.0
contig_18318_2,1.0,1.0
contig_18318_1,1.0,1.0
contig_18352_12,1.0,1.0
contig_18318_7,1.0,1.0
contig_18318_6,1.0,1.0
contig_18318_5,1.0,1.0
contig_18318_4,1.0,1.0
contig_18407_4,1.0,1.0
contig_18407_5,1.0,1.0
contig_18407_6,1.0,1.0
contig_18407_7,1.0,1.0
contig_18407_1,1.0,1.0
contig_18407_2,1.0,1.0
contig_18407_3,1.0,1.0
contig_18352_18,1.0,1.0
contig_18401_6,1.0,1.0
contig_18401_7,1.0,1.0
contig_18401_4,1.0,1.0
contig_18401_5,1.0,1.0
contig_18401_2,1.0,1.0
contig_18401_3,1.0,1.0
contig_18401_1,1.0,1.0
contig_18401_8,0.0,1.0
contig_18310_3,1.0,1.0
contig_18310_2,1.0,1.0
contig_18310_1,1.0,1.0
contig_18310_7,1.0,1.0
contig_18310_6,1.0,1.0
contig_18310_5,1.0,1.0
contig_18310_4,1.0,1.0
contig_18527_3,1.0,1.0
contig_18527_2,1.0,1.0
contig_18310_9,1.0,1.0
contig_18310_8,1.0,1.0
contig_18481_2,1.0,1.0
contig_18481_1,1.0,1.0
contig_18312_5,1.0,1.0
contig_18312_4,1.0,1.0
contig_18312_7,1.0,0.0
contig_18312_6,1.0,1.0
contig_18312_1,1.0,1.0
contig_18327_10,1.0,1.0
contig_18312_3,1.0,1.0
contig_18312_2,1.0,1.0
contig_18312_9,1.0,1.0
contig_18312_8,1.0,0.0
contig_18525_2,1.0,1.0
contig_18314_7,1.0,0.0
contig_18483_1,1.0,1.0
contig_18483_2,1.0,1.0
contig_18314_4,1.0,1.0
contig_18483_4,1.0,1.0
contig_18314_2,1.0,1.0
contig_18264_9,1.0,1.0
contig_18264_8,1.0,1.0
contig_18264_7,1.0,1.0
contig_18264_6,1.0,1.0
contig_18264_5,1.0,1.0
contig_18264_4,1.0,1.0
contig_18264_3,1.0,1.0
contig_18264_2,1.0,1.0
contig_18264_1,0.0,1.0
contig_18314_8,1.0,1.0
contig_18316_9,1.0,1.0
contig_18316_8,1.0,1.0
contig_18316_1,1.0,1.0
contig_18316_3,1.0,1.0
contig_18316_2,1.0,1.0
contig_18316_5,1.0,1.0
contig_18316_4,1.0,1.0
contig_18316_7,1.0,1.0
contig_18316_6,1.0,1.0
contig_18466_2,1.0,1.0
contig_18466_1,1.0,1.0
contig_18466_6,1.0,1.0
contig_18466_5,1.0,1.0
contig_18485_2,1.0,1.0
contig_18485_3,1.0,1.0
contig_18485_1,1.0,0.0
contig_18485_4,1.0,1.0
contig_18421_4,1.0,1.0
contig_18421_5,1.0,1.0
contig_18529_1,1.0,1.0
contig_18487_5,1.0,1.0
contig_18529_3,1.0,1.0
contig_18529_2,1.0,1.0
contig_18487_1,0.0,1.0
contig_18487_2,1.0,1.0
contig_18487_3,1.0,1.0
contig_18520_1,1.0,1.0
contig_18520_2,1.0,1.0
contig_18320_10,1.0,1.0
contig_18320_11,1.0,1.0
contig_18320_12,1.0,1.0
contig_18320_13,1.0,1.0
contig_18320_14,1.0,1.0
contig_18320_15,1.0,1.0
contig_18320_16,1.0,1.0
contig_18344_10,1.0,1.0
contig_18311_8,1.0,1.0
contig_18311_9,1.0,1.0
contig_18306_14,1.0,1.0
contig_18296_12,1.0,1.0
contig_18306_16,1.0,1.0
contig_18306_10,1.0,1.0
contig_18306_11,1.0,1.0
contig_18306_12,1.0,1.0
contig_18392_8,1.0,1.0
contig_18524_1,1.0,1.0
contig_18524_2,1.0,1.0
contig_18311_2,1.0,1.0
contig_18522_1,0.0,0.0
contig_18300_16,1.0,1.0
contig_18300_14,1.0,1.0
contig_18311_1,1.0,1.0
contig_18300_12,1.0,1.0
contig_18300_13,1.0,1.0
contig_18300_10,1.0,1.0
contig_18300_11,1.0,1.0
contig_18311_6,1.0,1.0
contig_18451_5,1.0,1.0
contig_18451_4,1.0,1.0
contig_18451_6,1.0,1.0
contig_18311_4,1.0,1.0
contig_18451_3,1.0,1.0
contig_18451_2,1.0,1.0
contig_18392_2,1.0,1.0
contig_18457_2,1.0,1.0
contig_18457_1,1.0,1.0
contig_18508_1,1.0,1.0
contig_18455_1,1.0,1.0
contig_18455_3,1.0,1.0
contig_18455_2,1.0,1.0
contig_18455_5,1.0,1.0
contig_18455_4,1.0,1.0
contig_18455_6,1.0,1.0
contig_18545_2,1.0,1.0
contig_18394_5,1.0,1.0
contig_18394_4,1.0,1.0
contig_18431_8,1.0,1.0
contig_18349_8,1.0,1.0
contig_18394_2,1.0,1.0
contig_18394_1,1.0,1.0
contig_18357_7,1.0,1.0
contig_18458_1,1.0,1.0
contig_18458_4,0.0,1.0
contig_18458_5,1.0,1.0
contig_18458_6,1.0,1.0
contig_18357_2,1.0,0.0
contig_18458_2,1.0,1.0
contig_18458_3,1.0,1.0
contig_18357_3,1.0,1.0
contig_18302_10,1.0,1.0
contig_18302_11,1.0,1.0
contig_18302_12,1.0,1.0
contig_18302_13,1.0,1.0
contig_18302_14,1.0,1.0
contig_18349_6,1.0,1.0
contig_18288_19,1.0,1.0
contig_18288_18,1.0,1.0
contig_18288_11,1.0,1.0
contig_18288_10,1.0,1.0
contig_18288_13,1.0,1.0
contig_18288_12,0.0,1.0
contig_18288_15,1.0,1.0
contig_18288_14,1.0,1.0
contig_18288_17,1.0,1.0
contig_18288_16,1.0,1.0
contig_18264_19,1.0,1.0
contig_18264_18,1.0,1.0
contig_18264_17,1.0,1.0
contig_18264_16,1.0,1.0
contig_18264_15,1.0,1.0
contig_18264_14,1.0,1.0
contig_18264_13,1.0,1.0
contig_18264_12,1.0,1.0
contig_18264_11,1.0,1.0
contig_18264_10,1.0,1.0
contig_18351_6,1.0,1.0
contig_18351_4,1.0,1.0
contig_18351_5,1.0,1.0
contig_18469_1,1.0,1.0
contig_18351_2,1.0,1.0
contig_18351_3,0.0,1.0
contig_18556_2,1.0,1.0
contig_18556_1,1.0,0.0
contig_18469_3,1.0,0.0
contig_18511_4,1.0,1.0
contig_18469_4,1.0,1.0
contig_18351_1,0.0,1.0
contig_18511_1,1.0,1.0
contig_18511_2,1.0,1.0
contig_18469_5,1.0,0.0
contig_18554_1,1.0,1.0
contig_18554_3,1.0,1.0
contig_18554_2,1.0,1.0
contig_18517_2,1.0,1.0
contig_18517_3,1.0,0.0
contig_18517_1,1.0,1.0
contig_18552_3,1.0,1.0
contig_18552_2,1.0,1.0
contig_18552_1,1.0,1.0
contig_18550_1,1.0,1.0
contig_18276_10,1.0,1.0
contig_18550_3,1.0,0.0
contig_18550_2,1.0,1.0
contig_18276_11,1.0,1.0
contig_18559_1,1.0,1.0
contig_18559_2,1.0,1.0
contig_18355_2,1.0,1.0
contig_18355_3,1.0,1.0
contig_18355_1,1.0,1.0
contig_18355_6,1.0,0.0
contig_18355_7,1.0,1.0
contig_18355_4,1.0,0.0
contig_18355_5,1.0,0.0
contig_18355_8,1.0,1.0
contig_18355_9,1.0,0.0
contig_18276_19,1.0,1.0
contig_18513_2,1.0,1.0
contig_18513_3,1.0,1.0
contig_18513_1,1.0,1.0
contig_18513_4,1.0,1.0
contig_18309_11,1.0,1.0
contig_18309_10,1.0,1.0
contig_18281_25,1.0,1.0
contig_18281_24,1.0,1.0
contig_18281_23,1.0,1.0
contig_18281_22,1.0,1.0
contig_18281_21,1.0,0.0
contig_18281_20,0.0,1.0
contig_18359_6,1.0,1.0
contig_18359_7,1.0,1.0
contig_18359_4,1.0,1.0
contig_18359_5,1.0,1.0
contig_18359_2,1.0,1.0
contig_18359_3,1.0,1.0
contig_18359_1,1.0,1.0
contig_18280_20,1.0,1.0
contig_18280_21,1.0,1.0
contig_18280_22,1.0,1.0
contig_18352_1,1.0,1.0
contig_18352_3,1.0,1.0
contig_18352_2,1.0,1.0
contig_18352_5,1.0,1.0
contig_18352_4,1.0,1.0
contig_18352_7,1.0,1.0
contig_18352_6,1.0,1.0
contig_18352_9,0.0,1.0
contig_18352_8,1.0,1.0
contig_18514_1,1.0,1.0
contig_18514_3,1.0,1.0
contig_18514_2,1.0,1.0
contig_18514_5,1.0,1.0
contig_18514_4,1.0,1.0
contig_18514_6,0.0,1.0
contig_18398_3,1.0,1.0
contig_18398_2,1.0,1.0
contig_18398_1,1.0,1.0
contig_18398_6,0.0,0.0
contig_18398_5,0.0,0.0
contig_18398_4,1.0,0.0
contig_18271_13,1.0,1.0
contig_18391_2,1.0,1.0
contig_18391_3,1.0,1.0
contig_18265_40,1.0,1.0
contig_18391_6,1.0,1.0
contig_18391_4,1.0,0.0
contig_18391_5,1.0,1.0
contig_18393_4,1.0,1.0
contig_18393_5,1.0,1.0
contig_18393_6,1.0,1.0
contig_18393_7,1.0,1.0
contig_18393_1,1.0,1.0
contig_18393_2,1.0,1.0
contig_18393_3,1.0,1.0
contig_18395_4,1.0,1.0
contig_18395_2,1.0,1.0
contig_18395_3,1.0,1.0
contig_18350_9,1.0,1.0
contig_18395_1,1.0,1.0
contig_18350_7,1.0,1.0
contig_18350_6,1.0,1.0
contig_18350_5,1.0,1.0
contig_18350_4,1.0,1.0
contig_18350_3,1.0,1.0
contig_18350_2,1.0,1.0
contig_18350_1,1.0,1.0
contig_18397_1,0.0,0.0
contig_18397_2,1.0,0.0
contig_18397_3,1.0,0.0
contig_18397_4,1.0,1.0
contig_18397_5,1.0,1.0
contig_18397_6,1.0,1.0
contig_18397_7,1.0,1.0
contig_18418_1,1.0,1.0
contig_18418_2,1.0,1.0
contig_18418_3,1.0,1.0
