,0,1
contig_18418_4,1.0,1.0
contig_18418_5,1.0,1.0
contig_18418_6,1.0,1.0
contig_18418_7,1.0,1.0
contig_18416_2,1.0,1.0
contig_18416_3,1.0,1.0
contig_18416_1,1.0,1.0
contig_18416_6,1.0,1.0
contig_18416_7,1.0,0.0
contig_18416_4,1.0,1.0
contig_18416_5,1.0,1.0
contig_18416_8,1.0,0.0
contig_18498_1,1.0,1.0
contig_18498_2,1.0,1.0
contig_18498_3,1.0,1.0
contig_18498_4,1.0,1.0
contig_18498_5,1.0,1.0
contig_18498_6,1.0,1.0
contig_18498_7,1.0,1.0
contig_18269_10,0.0,1.0
contig_18269_11,1.0,1.0
contig_18269_12,1.0,0.0
contig_18269_13,1.0,1.0
contig_18269_14,1.0,1.0
contig_18269_15,1.0,1.0
contig_18269_16,1.0,1.0
contig_18269_17,1.0,1.0
contig_18269_18,1.0,1.0
contig_18269_19,1.0,1.0
contig_18273_9,1.0,1.0
contig_18273_8,1.0,1.0
contig_18273_3,1.0,1.0
contig_18273_2,1.0,1.0
contig_18273_1,1.0,1.0
contig_18273_7,1.0,1.0
contig_18273_6,1.0,1.0
contig_18273_5,1.0,1.0
contig_18273_4,1.0,1.0
contig_18271_9,1.0,1.0
contig_18271_8,1.0,1.0
contig_18271_5,1.0,1.0
contig_18271_4,1.0,1.0
contig_18271_7,1.0,1.0
contig_18271_6,1.0,1.0
contig_18271_1,1.0,1.0
contig_18271_3,1.0,1.0
contig_18271_2,1.0,1.0
contig_18308_10,1.0,1.0
contig_18411_1,1.0,1.0
contig_18411_3,1.0,1.0
contig_18411_2,1.0,1.0
contig_18411_5,1.0,1.0
contig_18304_14,1.0,1.0
contig_18411_7,1.0,1.0
contig_18411_6,1.0,1.0
contig_18304_15,1.0,1.0
contig_18279_5,1.0,1.0
contig_18279_4,1.0,1.0
contig_18279_7,1.0,1.0
contig_18279_6,1.0,1.0
contig_18279_1,1.0,1.0
contig_18279_3,1.0,1.0
contig_18279_2,1.0,1.0
contig_18266_31,1.0,0.0
contig_18266_30,0.0,0.0
contig_18279_9,1.0,1.0
contig_18279_8,1.0,1.0
contig_18274_8,1.0,1.0
contig_18274_9,1.0,1.0
contig_18304_2,1.0,1.0
contig_18304_3,1.0,1.0
contig_18304_4,1.0,1.0
contig_18304_5,1.0,1.0
contig_18304_6,1.0,1.0
contig_18304_7,1.0,1.0
contig_18304_8,0.0,1.0
contig_18274_1,1.0,1.0
contig_18274_2,1.0,1.0
contig_18274_3,1.0,1.0
contig_18274_4,1.0,1.0
contig_18274_5,1.0,1.0
contig_18274_6,1.0,1.0
contig_18274_7,1.0,1.0
contig_18284_19,1.0,1.0
contig_18284_18,1.0,1.0
contig_18284_15,1.0,1.0
contig_18284_14,1.0,1.0
contig_18284_17,1.0,1.0
contig_18284_16,1.0,1.0
contig_18284_11,1.0,1.0
contig_18284_10,1.0,1.0
contig_18284_13,1.0,1.0
contig_18284_12,1.0,1.0
contig_18267_18,1.0,1.0
contig_18267_19,1.0,1.0
contig_18267_12,1.0,1.0
contig_18267_13,0.0,1.0
contig_18267_10,1.0,1.0
contig_18267_11,1.0,1.0
contig_18267_16,1.0,1.0
contig_18267_17,1.0,1.0
contig_18267_14,1.0,1.0
contig_18267_15,1.0,1.0
contig_18272_7,1.0,1.0
contig_18286_17,1.0,1.0
contig_18286_16,1.0,1.0
contig_18286_15,1.0,1.0
contig_18286_14,1.0,1.0
contig_18286_13,1.0,1.0
contig_18493_2,1.0,1.0
contig_18286_11,1.0,1.0
contig_18286_10,1.0,1.0
contig_18302_2,1.0,1.0
contig_18302_3,1.0,1.0
contig_18302_1,1.0,1.0
contig_18302_6,1.0,1.0
contig_18302_7,1.0,1.0
contig_18286_19,1.0,1.0
contig_18286_18,1.0,1.0
contig_18328_9,1.0,1.0
contig_18300_8,1.0,1.0
contig_18300_9,1.0,1.0
contig_18491_1,0.0,0.0
contig_18300_5,1.0,1.0
contig_18491_3,1.0,1.0
contig_18491_2,0.0,0.0
contig_18491_4,1.0,1.0
contig_18300_2,1.0,1.0
contig_18300_3,1.0,1.0
contig_18270_4,1.0,1.0
contig_18270_5,1.0,0.0
contig_18270_6,0.0,0.0
contig_18270_7,1.0,0.0
contig_18270_1,1.0,1.0
contig_18270_2,1.0,1.0
contig_18270_3,1.0,1.0
contig_18306_6,1.0,1.0
contig_18306_7,1.0,1.0
contig_18306_4,1.0,1.0
contig_18306_5,1.0,1.0
contig_18270_8,1.0,1.0
contig_18270_9,1.0,1.0
contig_18306_1,0.0,1.0
contig_18276_6,1.0,1.0
contig_18276_7,1.0,1.0
contig_18276_4,1.0,1.0
contig_18276_5,1.0,1.0
contig_18276_2,1.0,1.0
contig_18276_3,1.0,1.0
contig_18276_1,1.0,1.0
contig_18342_2,1.0,1.0
contig_18276_8,0.0,1.0
contig_18276_9,1.0,1.0
contig_18311_3,1.0,1.0
contig_18328_6,1.0,1.0
contig_18342_1,1.0,1.0
contig_18328_7,1.0,1.0
contig_18497_3,1.0,1.0
contig_18497_2,1.0,1.0
contig_18497_1,1.0,1.0
contig_18497_5,1.0,1.0
contig_18497_4,0.0,1.0
contig_18495_5,1.0,0.0
contig_18495_4,1.0,1.0
contig_18495_1,1.0,0.0
contig_18495_3,1.0,0.0
contig_18495_2,1.0,1.0
contig_18275_18,1.0,1.0
contig_18305_11,1.0,1.0
contig_18305_10,1.0,1.0
contig_18305_13,1.0,1.0
contig_18305_12,1.0,1.0
contig_18326_12,1.0,1.0
contig_18326_10,1.0,1.0
contig_18326_11,1.0,1.0
contig_18280_11,1.0,1.0
contig_18280_10,1.0,1.0
contig_18280_13,1.0,1.0
contig_18280_12,1.0,1.0
contig_18280_15,1.0,1.0
contig_18280_14,1.0,1.0
contig_18280_17,1.0,1.0
contig_18280_16,1.0,1.0
contig_18280_19,1.0,1.0
contig_18280_18,1.0,1.0
contig_18307_17,1.0,1.0
contig_18307_16,1.0,1.0
contig_18307_15,1.0,1.0
contig_18307_14,1.0,1.0
contig_18307_13,1.0,1.0
contig_18307_12,1.0,1.0
contig_18307_11,1.0,1.0
contig_18307_10,1.0,1.0
contig_18328_8,1.0,1.0
contig_18307_18,1.0,1.0
contig_18419_1,1.0,1.0
contig_18282_19,1.0,1.0
contig_18282_18,1.0,1.0
contig_18282_13,1.0,1.0
contig_18282_12,1.0,1.0
contig_18282_11,1.0,0.0
contig_18282_10,1.0,1.0
contig_18282_17,1.0,1.0
contig_18282_16,1.0,1.0
contig_18282_15,1.0,1.0
contig_18282_14,1.0,1.0
contig_18311_5,1.0,1.0
contig_18420_5,1.0,1.0
contig_18420_4,1.0,1.0
contig_18420_6,1.0,1.0
contig_18420_1,1.0,1.0
contig_18420_3,1.0,1.0
contig_18420_2,1.0,1.0
contig_18467_2,1.0,1.0
contig_18467_3,1.0,1.0
contig_18467_1,1.0,1.0
contig_18268_22,1.0,1.0
contig_18268_23,1.0,1.0
contig_18426_5,1.0,1.0
contig_18426_4,1.0,0.0
contig_18426_3,1.0,1.0
contig_18426_2,1.0,1.0
contig_18268_24,1.0,1.0
contig_18268_25,1.0,1.0
contig_18288_5,1.0,1.0
contig_18288_4,1.0,1.0
contig_18288_7,1.0,1.0
contig_18288_6,1.0,1.0
contig_18288_1,0.0,1.0
contig_18465_1,1.0,1.0
contig_18288_3,1.0,1.0
contig_18288_2,1.0,1.0
contig_18463_4,1.0,1.0
contig_18463_2,1.0,1.0
contig_18463_3,1.0,1.0
contig_18463_1,1.0,1.0
contig_18282_3,1.0,1.0
contig_18282_2,1.0,1.0
contig_18282_1,1.0,1.0
contig_18468_2,1.0,1.0
contig_18282_7,1.0,1.0
contig_18282_6,1.0,1.0
contig_18282_5,1.0,1.0
contig_18282_4,1.0,1.0
contig_18410_4,1.0,1.0
contig_18282_9,1.0,1.0
contig_18282_8,1.0,1.0
contig_18452_3,1.0,1.0
contig_18280_5,1.0,1.0
contig_18280_4,1.0,1.0
contig_18280_7,1.0,1.0
contig_18280_6,1.0,1.0
contig_18280_1,1.0,1.0
contig_18280_3,1.0,1.0
contig_18280_2,1.0,1.0
contig_18410_7,1.0,1.0
contig_18280_9,1.0,1.0
contig_18280_8,1.0,1.0
contig_18286_7,1.0,1.0
contig_18286_6,1.0,1.0
contig_18286_5,1.0,1.0
contig_18286_4,1.0,1.0
contig_18286_3,1.0,1.0
contig_18286_2,1.0,1.0
contig_18286_1,1.0,1.0
contig_18269_25,1.0,1.0
contig_18269_24,1.0,1.0
contig_18269_27,1.0,1.0
contig_18269_26,1.0,1.0
contig_18269_21,1.0,1.0
contig_18269_20,1.0,1.0
contig_18286_9,1.0,1.0
contig_18286_8,1.0,1.0
contig_18284_9,1.0,1.0
contig_18284_8,0.0,1.0
contig_18301_13,1.0,1.0
contig_18301_12,1.0,1.0
contig_18422_7,1.0,1.0
contig_18422_6,1.0,1.0
contig_18422_5,1.0,1.0
contig_18422_4,1.0,1.0
contig_18284_1,1.0,1.0
contig_18284_3,1.0,1.0
contig_18284_2,1.0,1.0
contig_18284_5,1.0,1.0
contig_18284_4,1.0,1.0
contig_18284_7,1.0,1.0
contig_18284_6,1.0,1.0
contig_18265_14,1.0,1.0
contig_18265_15,1.0,1.0
contig_18265_16,1.0,1.0
contig_18265_17,1.0,1.0
contig_18265_10,1.0,1.0
contig_18265_11,1.0,1.0
contig_18265_12,1.0,1.0
contig_18265_13,1.0,1.0
contig_18303_13,1.0,0.0
contig_18303_12,1.0,0.0
contig_18303_11,1.0,0.0
contig_18303_10,1.0,1.0
contig_18265_18,1.0,1.0
contig_18265_19,1.0,1.0
contig_18303_15,1.0,1.0
contig_18303_14,0.0,0.0
contig_18266_28,1.0,0.0
contig_18266_29,1.0,0.0
contig_18540_1,0.0,1.0
contig_18270_17,1.0,1.0
contig_18266_20,1.0,1.0
contig_18266_21,1.0,1.0
contig_18266_22,1.0,1.0
contig_18266_23,1.0,1.0
contig_18266_24,1.0,1.0
contig_18266_25,1.0,1.0
contig_18266_26,1.0,1.0
contig_18266_27,1.0,1.0
contig_18289_4,1.0,1.0
contig_18289_5,1.0,1.0
contig_18289_6,1.0,1.0
contig_18289_7,1.0,1.0
contig_18289_1,1.0,1.0
contig_18289_2,1.0,1.0
contig_18289_3,1.0,1.0
contig_18289_8,1.0,1.0
contig_18289_9,1.0,1.0
contig_18425_1,1.0,1.0
contig_18425_2,1.0,1.0
contig_18425_3,1.0,1.0
contig_18425_4,1.0,1.0
contig_18425_5,1.0,1.0
contig_18425_6,0.0,1.0
contig_18361_10,1.0,1.0
contig_18270_11,1.0,1.0
contig_18507_1,1.0,1.0
contig_18548_2,1.0,1.0
contig_18548_3,1.0,1.0
contig_18548_1,1.0,1.0
contig_18548_4,1.0,1.0
contig_18264_39,1.0,1.0
contig_18264_38,1.0,1.0
contig_18501_5,0.0,1.0
contig_18501_4,1.0,1.0
contig_18501_3,1.0,1.0
contig_18501_2,1.0,1.0
contig_18501_1,1.0,1.0
contig_18264_31,1.0,1.0
contig_18264_30,1.0,1.0
contig_18264_33,1.0,1.0
contig_18264_32,1.0,1.0
contig_18264_35,1.0,1.0
contig_18264_34,1.0,1.0
contig_18264_37,1.0,1.0
contig_18264_36,1.0,1.0
contig_18367_10,1.0,1.0
contig_18288_21,1.0,1.0
contig_18353_5,1.0,1.0
contig_18547_1,1.0,1.0
contig_18547_3,1.0,1.0
contig_18547_2,1.0,1.0
contig_18547_4,0.0,1.0
contig_18347_3,1.0,1.0
contig_18347_2,1.0,1.0
contig_18347_1,1.0,1.0
contig_18288_22,1.0,1.0
contig_18347_6,1.0,1.0
contig_18347_5,1.0,1.0
contig_18347_4,1.0,1.0
contig_18349_10,1.0,1.0
contig_18324_10,1.0,1.0
contig_18324_11,1.0,1.0
contig_18534_1,1.0,1.0
contig_18324_13,1.0,0.0
contig_18345_5,1.0,1.0
contig_18345_4,1.0,1.0
contig_18345_7,1.0,0.0
contig_18345_6,1.0,1.0
contig_18345_1,1.0,1.0
contig_18345_3,1.0,1.0
contig_18345_2,1.0,1.0
contig_18505_3,1.0,1.0
contig_18505_2,1.0,1.0
contig_18505_1,1.0,1.0
contig_18505_4,1.0,0.0
contig_18388_4,1.0,1.0
contig_18388_5,1.0,1.0
contig_18388_6,1.0,1.0
contig_18388_7,1.0,1.0
contig_18388_1,1.0,1.0
contig_18388_2,1.0,1.0
contig_18388_3,1.0,1.0
contig_18275_2,1.0,1.0
contig_18273_13,1.0,1.0
contig_18508_2,1.0,1.0
contig_18508_3,1.0,1.0
contig_18273_12,1.0,1.0
contig_18545_4,1.0,1.0
contig_18545_3,1.0,1.0
contig_18273_11,0.0,1.0
contig_18545_1,0.0,1.0
contig_18500_3,1.0,1.0
contig_18349_9,1.0,1.0
contig_18452_2,1.0,1.0
contig_18275_8,1.0,0.0
contig_18349_1,1.0,0.0
contig_18273_17,1.0,1.0
contig_18349_3,1.0,1.0
contig_18349_2,1.0,1.0
contig_18349_5,1.0,1.0
contig_18349_4,1.0,1.0
contig_18349_7,1.0,1.0
contig_18273_16,1.0,1.0
contig_18340_8,1.0,1.0
contig_18340_9,0.0,1.0
contig_18273_15,1.0,1.0
contig_18518_1,1.0,1.0
contig_18340_2,1.0,1.0
contig_18273_14,1.0,1.0
contig_18340_4,1.0,1.0
contig_18340_5,1.0,1.0
contig_18340_6,1.0,1.0
contig_18340_7,0.0,1.0
contig_18518_3,1.0,1.0
contig_18518_2,1.0,1.0
contig_18273_19,1.0,1.0
contig_18273_18,1.0,1.0
contig_18502_1,1.0,1.0
contig_18502_2,1.0,1.0
contig_18502_3,1.0,1.0
contig_18502_4,1.0,1.0
contig_18322_14,1.0,1.0
contig_18322_12,1.0,1.0
contig_18322_13,1.0,1.0
contig_18322_10,0.0,1.0
contig_18322_11,1.0,1.0
contig_18381_8,1.0,1.0
contig_18381_5,1.0,1.0
contig_18381_4,1.0,1.0
contig_18381_7,1.0,1.0
contig_18381_6,1.0,1.0
contig_18381_3,1.0,1.0
contig_18381_2,0.0,1.0
contig_18304_12,1.0,1.0
contig_18304_13,1.0,1.0
contig_18304_10,1.0,1.0
contig_18304_11,1.0,1.0
contig_18304_16,1.0,1.0
contig_18304_17,0.0,1.0
contig_18387_9,1.0,1.0
contig_18387_8,1.0,1.0
contig_18387_7,1.0,1.0
contig_18387_6,1.0,1.0
contig_18387_5,1.0,1.0
contig_18387_4,1.0,1.0
contig_18387_3,1.0,0.0
contig_18387_2,1.0,0.0
contig_18387_1,1.0,0.0
contig_18344_4,1.0,1.0
contig_18344_5,1.0,1.0
contig_18344_6,0.0,1.0
contig_18344_7,1.0,1.0
contig_18344_1,1.0,1.0
contig_18344_2,1.0,1.0
contig_18344_3,1.0,1.0
contig_18344_8,1.0,1.0
contig_18344_9,1.0,1.0
contig_18385_1,1.0,1.0
contig_18342_7,1.0,1.0
contig_18385_3,1.0,1.0
contig_18385_2,1.0,1.0
contig_18385_5,1.0,1.0
contig_18385_4,1.0,1.0
contig_18385_7,1.0,1.0
contig_18385_6,1.0,1.0
contig_18385_9,1.0,0.0
contig_18385_8,1.0,1.0
contig_18342_8,1.0,1.0
contig_18342_9,1.0,1.0
contig_18383_9,1.0,1.0
contig_18383_8,1.0,1.0
contig_18383_3,1.0,1.0
contig_18383_2,1.0,1.0
contig_18383_1,1.0,1.0
contig_18383_7,1.0,1.0
contig_18383_6,1.0,1.0
contig_18383_5,1.0,1.0
contig_18383_4,1.0,1.0
contig_18269_32,1.0,1.0
contig_18269_30,1.0,1.0
contig_18269_31,1.0,1.0
contig_18265_21,1.0,1.0
contig_18265_20,1.0,1.0
contig_18265_23,1.0,1.0
contig_18265_22,1.0,1.0
contig_18265_25,1.0,1.0
contig_18265_24,1.0,1.0
contig_18265_27,1.0,1.0
contig_18265_26,1.0,1.0
contig_18265_29,1.0,1.0
contig_18265_28,1.0,1.0
contig_18325_8,1.0,1.0
contig_18352_16,1.0,1.0
contig_18266_15,1.0,1.0
contig_18266_14,1.0,1.0
contig_18266_17,1.0,1.0
contig_18266_16,1.0,1.0
contig_18266_11,1.0,1.0
contig_18266_10,1.0,1.0
contig_18266_13,1.0,1.0
contig_18266_12,1.0,1.0
contig_18368_9,1.0,1.0
contig_18266_19,1.0,1.0
contig_18266_18,1.0,1.0
contig_18336_3,1.0,1.0
contig_18336_2,1.0,1.0
contig_18336_1,1.0,1.0
contig_18371_8,1.0,1.0
contig_18371_9,1.0,1.0
contig_18336_5,1.0,1.0
contig_18336_4,1.0,1.0
contig_18371_4,1.0,0.0
contig_18371_5,1.0,0.0
contig_18371_6,1.0,0.0
contig_18371_7,1.0,1.0
contig_18371_1,1.0,1.0
contig_18371_2,1.0,1.0
contig_18371_3,1.0,1.0
contig_18264_26,1.0,1.0
contig_18264_27,1.0,1.0
contig_18264_24,1.0,1.0
contig_18264_25,1.0,1.0
contig_18264_22,1.0,1.0
contig_18264_23,1.0,1.0
contig_18264_20,1.0,1.0
contig_18264_21,1.0,1.0
contig_18377_6,1.0,1.0
contig_18377_4,1.0,1.0
contig_18377_5,1.0,1.0
contig_18377_2,1.0,1.0
contig_18377_3,1.0,0.0
contig_18264_28,1.0,1.0
contig_18377_1,1.0,1.0
contig_18332_7,1.0,1.0
contig_18332_6,1.0,1.0
contig_18332_5,0.0,1.0
contig_18332_4,1.0,1.0
contig_18332_3,1.0,1.0
contig_18332_2,1.0,1.0
contig_18332_1,1.0,1.0
contig_18341_5,1.0,1.0
contig_18356_9,0.0,1.0
contig_18332_9,1.0,1.0
contig_18332_8,1.0,1.0
contig_18330_9,1.0,1.0
contig_18330_8,1.0,1.0
contig_18330_1,1.0,1.0
contig_18330_3,1.0,1.0
contig_18330_2,1.0,1.0
contig_18330_5,1.0,1.0
contig_18330_4,1.0,1.0
contig_18330_7,1.0,1.0
contig_18330_6,1.0,1.0
contig_18339_8,1.0,1.0
contig_18339_9,1.0,1.0
contig_18339_1,1.0,1.0
contig_18339_2,1.0,1.0
contig_18339_3,1.0,1.0
contig_18339_4,1.0,1.0
contig_18339_5,1.0,0.0
contig_18339_6,1.0,1.0
contig_18339_7,1.0,1.0
contig_18373_8,1.0,1.0
contig_18373_2,1.0,1.0
contig_18373_3,1.0,1.0
contig_18373_1,1.0,1.0
contig_18373_6,1.0,1.0
contig_18373_7,1.0,1.0
contig_18373_4,1.0,1.0
contig_18373_5,1.0,1.0
contig_18378_5,1.0,1.0
contig_18378_4,1.0,1.0
contig_18378_7,1.0,1.0
contig_18378_6,1.0,1.0
contig_18378_1,1.0,1.0
contig_18378_3,1.0,1.0
contig_18378_2,1.0,1.0
contig_18287_18,1.0,1.0
contig_18287_19,1.0,1.0
contig_18504_3,1.0,1.0
contig_18287_14,1.0,1.0
contig_18287_15,1.0,1.0
contig_18287_16,1.0,1.0
contig_18287_17,1.0,1.0
contig_18287_10,1.0,1.0
contig_18287_11,1.0,1.0
contig_18287_12,1.0,1.0
contig_18287_13,1.0,1.0
contig_18281_16,1.0,1.0
contig_18281_17,0.0,1.0
contig_18281_14,1.0,1.0
contig_18281_15,1.0,1.0
contig_18281_12,1.0,1.0
contig_18281_13,1.0,1.0
contig_18281_10,1.0,1.0
contig_18281_11,1.0,1.0
contig_18471_3,1.0,1.0
contig_18471_2,1.0,1.0
contig_18471_1,1.0,1.0
contig_18281_18,1.0,1.0
contig_18281_19,1.0,1.0
contig_18473_5,1.0,1.0
contig_18473_4,1.0,1.0
contig_18473_6,1.0,1.0
contig_18473_1,1.0,1.0
contig_18531_2,1.0,1.0
contig_18473_3,1.0,1.0
contig_18473_2,1.0,1.0
contig_18374_8,1.0,1.0
contig_18374_1,1.0,1.0
contig_18374_3,1.0,0.0
contig_18374_2,1.0,1.0
contig_18374_5,1.0,0.0
contig_18374_4,1.0,0.0
contig_18374_7,1.0,1.0
contig_18374_6,1.0,1.0
contig_18479_3,1.0,1.0
contig_18292_1,1.0,1.0
contig_18292_2,1.0,1.0
contig_18292_3,1.0,1.0
contig_18292_4,1.0,1.0
contig_18292_5,1.0,1.0
contig_18292_6,1.0,1.0
contig_18292_7,1.0,1.0
contig_18292_8,1.0,1.0
contig_18292_9,1.0,1.0
contig_18436_1,1.0,1.0
contig_18436_2,1.0,1.0
contig_18436_3,1.0,1.0
contig_18430_6,1.0,1.0
contig_18430_4,1.0,1.0
contig_18430_5,1.0,1.0
contig_18430_2,1.0,1.0
contig_18430_3,1.0,1.0
contig_18430_1,0.0,1.0
contig_18531_1,1.0,1.0
contig_18294_8,1.0,1.0
contig_18294_9,1.0,1.0
contig_18294_2,1.0,1.0
contig_18294_3,1.0,1.0
contig_18476_2,1.0,0.0
contig_18294_1,1.0,1.0
contig_18294_6,1.0,1.0
contig_18369_12,1.0,0.0
contig_18369_11,1.0,1.0
contig_18294_5,1.0,1.0
contig_18391_1,1.0,1.0
contig_18296_8,0.0,1.0
contig_18296_9,1.0,1.0
contig_18296_4,1.0,1.0
contig_18296_5,1.0,1.0
contig_18296_6,1.0,1.0
contig_18296_7,1.0,1.0
contig_18296_1,0.0,1.0
contig_18296_2,1.0,1.0
contig_18296_3,1.0,1.0
contig_18290_8,1.0,1.0
contig_18290_9,1.0,1.0
