,0,1
contig_18290_6,1.0,1.0
contig_18290_7,1.0,1.0
contig_18290_4,1.0,1.0
contig_18290_5,1.0,1.0
contig_18290_2,1.0,1.0
contig_18290_3,1.0,1.0
contig_18290_1,1.0,1.0
contig_18283_10,1.0,1.0
contig_18283_11,1.0,1.0
contig_18283_12,1.0,1.0
contig_18283_13,1.0,1.0
contig_18283_14,1.0,1.0
contig_18283_15,1.0,1.0
contig_18283_16,1.0,1.0
contig_18283_17,1.0,1.0
contig_18283_18,1.0,1.0
contig_18434_3,1.0,1.0
contig_18434_1,0.0,1.0
contig_18434_4,1.0,1.0
contig_18277_19,1.0,1.0
contig_18277_18,1.0,1.0
contig_18277_17,1.0,1.0
contig_18277_16,1.0,1.0
contig_18277_15,1.0,1.0
contig_18277_14,1.0,1.0
contig_18277_13,1.0,1.0
contig_18277_12,1.0,1.0
contig_18277_11,1.0,1.0
contig_18277_10,1.0,1.0
contig_18472_4,1.0,1.0
contig_18472_1,1.0,0.0
contig_18472_2,1.0,0.0
contig_18472_3,1.0,1.0
contig_18474_4,1.0,1.0
contig_18474_5,0.0,1.0
contig_18474_2,1.0,1.0
contig_18474_3,1.0,1.0
contig_18474_1,1.0,1.0
contig_18271_28,1.0,1.0
contig_18271_29,1.0,1.0
contig_18265_38,1.0,1.0
contig_18265_39,1.0,1.0
contig_18265_36,1.0,1.0
contig_18271_25,1.0,1.0
contig_18271_26,1.0,1.0
contig_18265_35,1.0,1.0
contig_18265_32,1.0,1.0
contig_18265_33,1.0,1.0
contig_18271_22,1.0,1.0
contig_18265_31,1.0,1.0
contig_18536_1,1.0,1.0
contig_18536_3,1.0,1.0
contig_18536_2,1.0,1.0
contig_18299_9,1.0,1.0
contig_18299_8,1.0,1.0
contig_18299_7,1.0,1.0
contig_18299_6,1.0,1.0
contig_18299_5,0.0,0.0
contig_18299_4,1.0,0.0
contig_18299_3,1.0,1.0
contig_18299_2,0.0,0.0
contig_18299_1,1.0,1.0
contig_18354_11,1.0,1.0
contig_18360_14,1.0,1.0
contig_18360_10,1.0,1.0
contig_18360_11,1.0,1.0
contig_18360_12,1.0,1.0
contig_18360_13,1.0,1.0
contig_18538_5,1.0,1.0
contig_18538_4,1.0,1.0
contig_18538_3,1.0,1.0
contig_18538_2,1.0,1.0
contig_18538_1,1.0,1.0
contig_18350_8,1.0,1.0
contig_18533_1,1.0,1.0
contig_18533_2,1.0,1.0
contig_18533_3,1.0,1.0
contig_18336_7,1.0,1.0
contig_18336_6,1.0,1.0
contig_18302_9,1.0,1.0
contig_18348_3,1.0,1.0
contig_18336_9,1.0,1.0
contig_18278_16,1.0,1.0
contig_18278_17,1.0,1.0
contig_18278_14,1.0,0.0
contig_18336_8,1.0,1.0
contig_18278_12,1.0,1.0
contig_18278_13,1.0,1.0
contig_18278_10,1.0,1.0
contig_18278_11,1.0,1.0
contig_18571_2,1.0,1.0
contig_18571_3,1.0,1.0
contig_18571_1,1.0,1.0
contig_18278_18,1.0,1.0
contig_18278_19,1.0,1.0
contig_18392_3,1.0,1.0
contig_18573_1,1.0,1.0
contig_18537_4,1.0,1.0
contig_18334_5,1.0,1.0
contig_18537_1,1.0,0.0
contig_18537_2,1.0,1.0
contig_18537_3,0.0,1.0
contig_18575_2,1.0,1.0
contig_18575_3,1.0,1.0
contig_18575_1,0.0,1.0
contig_18334_6,1.0,1.0
contig_18366_12,1.0,1.0
contig_18531_3,1.0,1.0
contig_18366_10,1.0,1.0
contig_18366_11,1.0,1.0
contig_18334_1,1.0,1.0
contig_18334_3,1.0,1.0
contig_18334_2,1.0,1.0
contig_18287_21,1.0,1.0
contig_18287_20,1.0,1.0
contig_18287_22,1.0,1.0
contig_18295_2,1.0,1.0
contig_18334_9,1.0,1.0
contig_18334_8,1.0,1.0
contig_18264_29,1.0,1.0
contig_18286_20,1.0,1.0
contig_18415_10,1.0,0.0
contig_18268_3,1.0,1.0
contig_18402_3,1.0,1.0
contig_18282_22,0.0,1.0
contig_18282_23,1.0,1.0
contig_18282_20,1.0,1.0
contig_18282_21,1.0,1.0
contig_18282_24,1.0,1.0
contig_18402_5,1.0,1.0
contig_18268_6,1.0,1.0
contig_18402_7,1.0,1.0
contig_18402_6,1.0,1.0
contig_18448_2,1.0,1.0
contig_18448_1,1.0,1.0
contig_18302_4,1.0,1.0
contig_18302_5,1.0,1.0
contig_18325_10,1.0,1.0
contig_18429_4,1.0,1.0
contig_18271_19,1.0,1.0
contig_18271_18,1.0,1.0
contig_18271_11,1.0,1.0
contig_18271_10,1.0,1.0
contig_18265_41,1.0,1.0
contig_18271_12,1.0,1.0
contig_18271_15,1.0,1.0
contig_18271_14,1.0,1.0
contig_18271_17,1.0,1.0
contig_18271_16,1.0,1.0
contig_18320_2,1.0,1.0
contig_18320_3,1.0,1.0
contig_18320_1,1.0,1.0
contig_18320_6,1.0,1.0
contig_18320_7,1.0,1.0
contig_18320_4,1.0,1.0
contig_18320_5,1.0,1.0
contig_18320_8,1.0,1.0
contig_18320_9,1.0,1.0
contig_18367_5,1.0,1.0
contig_18367_4,1.0,1.0
contig_18367_7,1.0,1.0
contig_18367_6,1.0,1.0
contig_18367_1,1.0,0.0
contig_18367_3,1.0,1.0
contig_18367_2,1.0,1.0
contig_18328_2,1.0,1.0
contig_18328_3,1.0,1.0
contig_18328_1,1.0,1.0
contig_18367_9,1.0,1.0
contig_18367_8,1.0,1.0
contig_18328_4,1.0,1.0
contig_18328_5,1.0,1.0
contig_18361_7,1.0,1.0
contig_18361_6,0.0,1.0
contig_18361_5,1.0,1.0
contig_18361_4,1.0,1.0
contig_18361_3,1.0,1.0
contig_18361_2,1.0,1.0
contig_18361_1,1.0,1.0
contig_18361_9,1.0,1.0
contig_18361_8,1.0,1.0
contig_18289_16,1.0,1.0
contig_18289_14,1.0,1.0
contig_18289_15,1.0,1.0
contig_18289_12,1.0,1.0
contig_18289_13,1.0,1.0
contig_18289_10,1.0,1.0
contig_18289_11,1.0,1.0
contig_18327_1,1.0,1.0
contig_18327_3,0.0,1.0
contig_18327_2,1.0,0.0
contig_18327_5,1.0,1.0
contig_18327_4,1.0,1.0
contig_18327_7,1.0,1.0
contig_18327_6,1.0,1.0
contig_18327_9,1.0,1.0
contig_18327_8,1.0,1.0
contig_18264_40,1.0,1.0
contig_18264_41,1.0,1.0
contig_18264_42,1.0,1.0
contig_18330_11,1.0,1.0
contig_18330_10,1.0,1.0
contig_18330_13,1.0,1.0
contig_18330_12,1.0,1.0
contig_18365_3,1.0,1.0
contig_18365_2,1.0,1.0
contig_18365_1,1.0,1.0
contig_18273_10,1.0,1.0
contig_18365_7,1.0,1.0
contig_18365_6,1.0,1.0
contig_18365_5,1.0,1.0
contig_18365_4,1.0,1.0
contig_18365_9,1.0,1.0
contig_18365_8,1.0,1.0
contig_18476_5,1.0,1.0
contig_18440_3,1.0,1.0
contig_18440_2,1.0,1.0
contig_18329_7,1.0,1.0
contig_18476_6,1.0,1.0
contig_18329_6,1.0,1.0
contig_18368_6,1.0,1.0
contig_18368_7,1.0,1.0
contig_18368_4,1.0,1.0
contig_18368_5,1.0,1.0
contig_18368_2,1.0,1.0
contig_18368_3,1.0,1.0
contig_18325_9,1.0,1.0
contig_18368_1,1.0,1.0
contig_18325_7,1.0,1.0
contig_18325_6,1.0,1.0
contig_18325_5,1.0,1.0
contig_18325_4,1.0,1.0
contig_18325_3,1.0,1.0
contig_18325_2,1.0,1.0
contig_18368_8,1.0,1.0
contig_18316_10,1.0,1.0
contig_18316_13,1.0,1.0
contig_18316_12,1.0,1.0
contig_18329_9,1.0,1.0
contig_18329_8,1.0,1.0
contig_18405_2,1.0,1.0
contig_18405_3,1.0,1.0
contig_18405_1,1.0,1.0
contig_18405_6,1.0,1.0
contig_18405_7,1.0,1.0
contig_18405_4,1.0,1.0
contig_18405_5,1.0,1.0
contig_18362_1,1.0,1.0
contig_18362_2,1.0,1.0
contig_18362_3,1.0,1.0
contig_18362_4,1.0,1.0
contig_18362_5,1.0,1.0
contig_18362_6,0.0,1.0
contig_18362_7,1.0,1.0
contig_18362_8,1.0,1.0
contig_18362_9,1.0,1.0
contig_18339_10,1.0,1.0
contig_18379_5,1.0,1.0
contig_18339_11,1.0,1.0
contig_18409_4,1.0,1.0
contig_18409_5,1.0,1.0
contig_18409_2,1.0,1.0
contig_18409_3,1.0,1.0
contig_18409_1,1.0,1.0
contig_18334_10,1.0,1.0
contig_18402_1,1.0,1.0
contig_18268_2,1.0,1.0
contig_18268_1,1.0,1.0
contig_18402_2,1.0,1.0
contig_18268_7,1.0,0.0
contig_18402_4,1.0,1.0
contig_18268_5,1.0,1.0
contig_18268_4,1.0,1.0
contig_18402_8,1.0,0.0
contig_18268_9,0.0,0.0
contig_18268_8,1.0,1.0
contig_18336_10,1.0,1.0
contig_18267_8,1.0,1.0
contig_18267_9,1.0,1.0
contig_18440_1,1.0,0.0
contig_18440_6,1.0,1.0
contig_18440_5,1.0,0.0
contig_18440_4,1.0,1.0
contig_18267_1,1.0,1.0
contig_18267_2,1.0,1.0
contig_18267_3,1.0,1.0
contig_18267_4,1.0,1.0
contig_18267_5,1.0,1.0
contig_18267_6,1.0,1.0
contig_18267_7,1.0,1.0
contig_18442_5,1.0,1.0
contig_18442_4,1.0,1.0
contig_18314_14,1.0,1.0
contig_18442_1,1.0,1.0
contig_18442_3,1.0,1.0
contig_18442_2,1.0,1.0
contig_18275_20,1.0,1.0
contig_18275_21,1.0,1.0
contig_18275_22,1.0,1.0
contig_18275_23,1.0,1.0
contig_18275_24,1.0,1.0
contig_18411_4,1.0,1.0
contig_18444_6,1.0,1.0
contig_18444_5,1.0,1.0
contig_18444_4,1.0,1.0
contig_18444_3,1.0,1.0
contig_18444_2,1.0,1.0
contig_18444_1,1.0,1.0
contig_18400_8,1.0,1.0
contig_18400_7,1.0,1.0
contig_18400_6,1.0,1.0
contig_18400_5,1.0,1.0
contig_18400_4,1.0,1.0
contig_18400_3,1.0,1.0
contig_18400_2,0.0,1.0
contig_18400_1,1.0,1.0
contig_18446_1,1.0,1.0
contig_18446_3,1.0,1.0
contig_18446_2,1.0,1.0
contig_18446_5,1.0,1.0
contig_18446_4,1.0,1.0
contig_18446_6,1.0,1.0
contig_18480_6,1.0,1.0
contig_18528_2,1.0,1.0
contig_18528_3,1.0,1.0
contig_18480_3,1.0,1.0
contig_18480_2,1.0,1.0
contig_18480_1,1.0,1.0
contig_18526_2,1.0,1.0
contig_18526_3,1.0,1.0
contig_18526_1,1.0,1.0
contig_18482_1,1.0,1.0
contig_18482_3,1.0,1.0
contig_18482_2,1.0,1.0
contig_18482_5,1.0,1.0
contig_18482_4,1.0,1.0
contig_18265_6,1.0,1.0
contig_18265_7,1.0,1.0
contig_18265_4,1.0,1.0
contig_18265_5,1.0,1.0
contig_18265_2,1.0,1.0
contig_18265_3,1.0,1.0
contig_18274_25,1.0,1.0
contig_18265_1,1.0,0.0
contig_18265_8,1.0,1.0
contig_18265_9,0.0,1.0
contig_18528_1,1.0,1.0
contig_18480_5,1.0,1.0
contig_18351_14,1.0,1.0
contig_18351_15,1.0,1.0
contig_18351_16,1.0,1.0
contig_18480_4,1.0,1.0
contig_18351_10,1.0,1.0
contig_18351_11,1.0,1.0
contig_18351_12,1.0,1.0
contig_18351_13,0.0,1.0
contig_18484_2,1.0,1.0
contig_18484_1,1.0,1.0
contig_18486_1,1.0,1.0
contig_18486_2,1.0,1.0
contig_18521_1,1.0,1.0
contig_18521_3,1.0,1.0
contig_18521_2,1.0,1.0
contig_18521_4,1.0,1.0
contig_18271_27,1.0,1.0
contig_18413_4,1.0,1.0
contig_18569_4,1.0,1.0
contig_18569_1,1.0,1.0
contig_18569_3,1.0,1.0
contig_18569_2,1.0,1.0
contig_18413_3,1.0,1.0
contig_18511_3,1.0,1.0
contig_18563_3,1.0,1.0
contig_18563_2,1.0,1.0
contig_18563_1,1.0,1.0
contig_18271_21,1.0,1.0
contig_18563_4,1.0,1.0
contig_18413_2,1.0,1.0
contig_18561_1,1.0,1.0
contig_18561_2,1.0,1.0
contig_18567_4,1.0,1.0
contig_18567_3,1.0,1.0
contig_18567_2,1.0,1.0
contig_18567_1,0.0,1.0
contig_18523_3,1.0,1.0
contig_18523_2,1.0,1.0
contig_18523_1,1.0,1.0
contig_18413_1,1.0,1.0
contig_18565_1,1.0,1.0
contig_18357_10,1.0,1.0
contig_18357_11,1.0,1.0
contig_18285_12,1.0,1.0
contig_18285_13,1.0,1.0
contig_18285_10,1.0,1.0
contig_18285_11,0.0,1.0
contig_18285_16,1.0,1.0
contig_18285_17,1.0,1.0
contig_18285_14,1.0,1.0
contig_18285_15,1.0,1.0
contig_18285_18,1.0,1.0
contig_18285_19,1.0,0.0
contig_18357_8,1.0,1.0
contig_18279_11,1.0,1.0
contig_18279_10,1.0,1.0
contig_18268_20,1.0,0.0
contig_18279_12,1.0,1.0
contig_18279_15,1.0,1.0
contig_18279_14,0.0,1.0
contig_18279_17,1.0,1.0
contig_18279_16,1.0,1.0
contig_18301_11,1.0,1.0
contig_18357_9,1.0,1.0
contig_18304_1,1.0,1.0
contig_18301_10,1.0,1.0
contig_18274_23,0.0,1.0
contig_18568_1,1.0,1.0
contig_18568_2,1.0,1.0
contig_18274_22,1.0,1.0
contig_18274_21,1.0,1.0
contig_18268_26,1.0,1.0
contig_18274_20,1.0,1.0
contig_18304_9,1.0,1.0
contig_18274_24,1.0,1.0
contig_18268_27,1.0,1.0
contig_18410_9,1.0,0.0
contig_18454_4,1.0,0.0
contig_18270_27,1.0,1.0
contig_18270_26,1.0,1.0
contig_18270_25,1.0,1.0
contig_18270_24,1.0,1.0
contig_18270_23,1.0,1.0
contig_18270_22,1.0,1.0
contig_18270_21,0.0,1.0
contig_18270_20,1.0,1.0
contig_18270_29,1.0,1.0
contig_18270_28,1.0,1.0
contig_18275_15,1.0,1.0
contig_18275_14,1.0,1.0
contig_18275_17,1.0,1.0
contig_18275_16,1.0,1.0
contig_18275_11,1.0,1.0
contig_18275_10,1.0,1.0
contig_18275_13,1.0,1.0
contig_18275_12,1.0,1.0
contig_18299_15,1.0,1.0
contig_18299_14,1.0,0.0
contig_18299_13,0.0,0.0
contig_18299_12,0.0,0.0
contig_18299_11,0.0,0.0
contig_18299_10,0.0,0.0
contig_18351_17,1.0,1.0
contig_18305_9,1.0,1.0
contig_18413_5,1.0,1.0
contig_18354_9,1.0,1.0
contig_18354_8,1.0,1.0
contig_18479_2,1.0,1.0
contig_18354_3,1.0,1.0
contig_18354_2,1.0,1.0
contig_18354_1,1.0,1.0
contig_18354_7,1.0,1.0
contig_18479_1,1.0,0.0
contig_18354_5,1.0,1.0
contig_18354_4,1.0,1.0
contig_18277_24,1.0,1.0
contig_18404_3,1.0,1.0
contig_18277_23,1.0,1.0
contig_18277_20,1.0,1.0
contig_18277_21,0.0,1.0
contig_18356_5,1.0,1.0
contig_18356_4,1.0,1.0
contig_18356_7,1.0,1.0
contig_18356_6,1.0,1.0
contig_18356_1,1.0,1.0
contig_18356_3,1.0,1.0
contig_18356_2,1.0,1.0
contig_18436_4,1.0,1.0
contig_18404_2,1.0,1.0
contig_18436_5,1.0,1.0
contig_18404_1,1.0,0.0
contig_18272_18,1.0,1.0
contig_18272_19,1.0,1.0
contig_18358_5,1.0,1.0
contig_18358_4,1.0,1.0
contig_18358_3,1.0,1.0
contig_18358_2,1.0,1.0
contig_18358_1,1.0,1.0
contig_18272_10,1.0,1.0
contig_18272_11,1.0,1.0
contig_18272_12,1.0,1.0
contig_18272_13,1.0,1.0
contig_18272_14,1.0,1.0
contig_18272_15,1.0,1.0
contig_18272_16,1.0,1.0
contig_18272_17,1.0,1.0
contig_18341_11,1.0,1.0
contig_18353_8,1.0,1.0
contig_18317_1,1.0,1.0
contig_18317_2,1.0,1.0
contig_18317_3,1.0,1.0
contig_18317_4,1.0,1.0
contig_18317_5,1.0,1.0
contig_18317_6,1.0,1.0
contig_18317_7,1.0,1.0
contig_18317_8,1.0,1.0
contig_18317_9,1.0,1.0
contig_18353_2,1.0,1.0
contig_18353_3,1.0,1.0
contig_18353_4,1.0,1.0
contig_18302_8,1.0,1.0
contig_18353_6,1.0,1.0
contig_18353_7,1.0,1.0
contig_18319_2,1.0,1.0
contig_18319_3,1.0,1.0
contig_18352_17,1.0,1.0
contig_18319_1,1.0,1.0
contig_18319_6,1.0,1.0
contig_18319_7,1.0,1.0
contig_18319_4,1.0,1.0
contig_18319_5,1.0,1.0
contig_18290_14,1.0,1.0
contig_18493_3,1.0,1.0
contig_18319_8,1.0,1.0
contig_18319_9,1.0,1.0
contig_18290_10,1.0,1.0
contig_18290_11,1.0,1.0
contig_18290_12,1.0,1.0
contig_18290_13,1.0,1.0
contig_18493_1,1.0,1.0
contig_18399_8,1.0,1.0
contig_18399_2,1.0,1.0
contig_18399_3,1.0,1.0
contig_18399_1,1.0,1.0
contig_18399_6,1.0,1.0
contig_18399_7,0.0,1.0
contig_18399_4,1.0,1.0
contig_18399_5,1.0,1.0
contig_18296_16,1.0,1.0
contig_18296_17,1.0,1.0
contig_18296_14,1.0,1.0
contig_18296_15,1.0,1.0
contig_18392_9,1.0,1.0
contig_18296_13,1.0,0.0
contig_18296_10,1.0,0.0
contig_18296_11,1.0,1.0
contig_18392_5,1.0,1.0
contig_18392_4,1.0,1.0
contig_18392_7,1.0,1.0
contig_18392_6,1.0,1.0
contig_18392_1,1.0,1.0
contig_18311_7,1.0,1.0
contig_18296_18,1.0,1.0
contig_18296_19,1.0,1.0
contig_18313_8,1.0,1.0
contig_18313_9,0.0,1.0
contig_18313_4,1.0,0.0
contig_18313_5,1.0,1.0
contig_18313_6,1.0,1.0
contig_18313_7,1.0,1.0
contig_18394_3,1.0,1.0
contig_18313_1,1.0,1.0
contig_18313_2,1.0,1.0
contig_18313_3,1.0,1.0
contig_18357_4,1.0,1.0
contig_18357_5,1.0,1.0
contig_18357_6,1.0,1.0
contig_18461_6,1.0,1.0
contig_18357_1,1.0,0.0
contig_18315_8,1.0,1.0
contig_18315_9,1.0,1.0
contig_18315_6,1.0,1.0
contig_18315_7,1.0,1.0
contig_18315_4,1.0,1.0
contig_18315_5,1.0,1.0
contig_18315_2,1.0,1.0
contig_18315_3,1.0,1.0
contig_18315_1,1.0,1.0
contig_18396_1,1.0,0.0
contig_18351_7,1.0,1.0
contig_18396_3,1.0,1.0
contig_18396_2,1.0,0.0
contig_18396_5,1.0,1.0
contig_18396_4,1.0,1.0
contig_18396_6,1.0,1.0
contig_18351_8,1.0,1.0
contig_18351_9,0.0,1.0
contig_18417_3,1.0,1.0
contig_18417_2,1.0,1.0
contig_18417_1,1.0,1.0
contig_18417_7,1.0,1.0
contig_18417_6,1.0,1.0
contig_18417_5,0.0,1.0
contig_18417_4,1.0,1.0
contig_18300_4,1.0,1.0
contig_18415_9,1.0,1.0
contig_18415_8,1.0,1.0
contig_18415_5,1.0,1.0
contig_18415_4,1.0,1.0
contig_18415_7,1.0,1.0
contig_18415_6,1.0,1.0
contig_18415_1,1.0,1.0
contig_18300_6,1.0,1.0
contig_18415_3,1.0,1.0
contig_18415_2,1.0,1.0
contig_18300_7,1.0,1.0
contig_18300_1,1.0,1.0
contig_18318_13,1.0,1.0
contig_18318_12,1.0,1.0
contig_18318_11,1.0,1.0
contig_18390_8,1.0,1.0
contig_18318_14,0.0,1.0
contig_18390_3,1.0,1.0
contig_18390_2,1.0,1.0
contig_18390_7,1.0,1.0
contig_18390_6,1.0,1.0
contig_18390_5,1.0,1.0
contig_18390_4,1.0,1.0
contig_18488_3,1.0,1.0
contig_18488_2,1.0,1.0
contig_18272_2,0.0,0.0
contig_18272_3,1.0,1.0
contig_18272_1,0.0,0.0
contig_18272_6,1.0,1.0
contig_18404_5,1.0,1.0
contig_18272_4,1.0,1.0
contig_18272_5,1.0,1.0
contig_18272_8,1.0,1.0
contig_18272_9,1.0,1.0
contig_18333_10,1.0,1.0
contig_18333_11,1.0,1.0
contig_18333_12,1.0,1.0
contig_18306_8,1.0,1.0
contig_18306_9,1.0,1.0
contig_18334_4,1.0,1.0
contig_18294_10,1.0,1.0
contig_18294_11,1.0,1.0
contig_18294_12,1.0,1.0
contig_18294_13,1.0,1.0
contig_18294_14,1.0,1.0
contig_18294_15,1.0,1.0
contig_18294_16,1.0,1.0
contig_18294_17,1.0,1.0
contig_18294_18,1.0,1.0
contig_18294_19,1.0,1.0
contig_18419_3,1.0,1.0
contig_18419_2,1.0,1.0
contig_18419_5,1.0,1.0
contig_18419_4,1.0,1.0
contig_18419_6,1.0,1.0
contig_18410_8,1.0,1.0
contig_18454_1,1.0,1.0
contig_18454_2,1.0,1.0
contig_18454_3,1.0,1.0
contig_18335_12,1.0,1.0
contig_18335_13,1.0,1.0
contig_18335_10,1.0,1.0
contig_18335_11,1.0,1.0
contig_18306_2,1.0,1.0
contig_18410_2,1.0,1.0
contig_18410_3,1.0,1.0
contig_18334_7,1.0,1.0
contig_18410_5,1.0,1.0
contig_18410_6,1.0,1.0
contig_18306_3,1.0,1.0
contig_18269_6,1.0,1.0
contig_18278_8,1.0,1.0
contig_18278_9,1.0,1.0
