,0,1
contig_18278_4,1.0,1.0
contig_18278_5,1.0,1.0
contig_18278_6,1.0,1.0
contig_18278_7,1.0,1.0
contig_18278_1,1.0,1.0
contig_18278_2,1.0,1.0
contig_18278_3,1.0,1.0
contig_18515_1,1.0,1.0
contig_18331_7,1.0,1.0
contig_18476_1,1.0,0.0
contig_18275_1,1.0,1.0
contig_18275_3,1.0,0.0
contig_18476_3,1.0,0.0
contig_18275_5,1.0,0.0
contig_18275_4,1.0,0.0
contig_18275_7,1.0,0.0
contig_18275_6,1.0,0.0
contig_18275_9,1.0,0.0
contig_18476_4,1.0,0.0
contig_18452_1,1.0,1.0
contig_18452_4,1.0,1.0
contig_18294_7,1.0,1.0
contig_18294_4,1.0,1.0
contig_18450_4,1.0,1.0
contig_18450_5,1.0,1.0
contig_18450_6,1.0,1.0
contig_18369_10,1.0,1.0
contig_18450_1,1.0,1.0
contig_18450_2,1.0,1.0
contig_18450_3,1.0,1.0
contig_18414_1,0.0,0.0
contig_18465_4,1.0,1.0
contig_18456_4,1.0,1.0
contig_18456_2,1.0,1.0
contig_18456_3,1.0,1.0
contig_18456_1,1.0,1.0
contig_18412_6,1.0,1.0
contig_18412_7,1.0,1.0
contig_18412_4,1.0,1.0
contig_18412_5,1.0,1.0
contig_18412_2,1.0,1.0
contig_18412_3,1.0,1.0
contig_18412_1,1.0,1.0
contig_18392_11,1.0,0.0
contig_18392_10,1.0,1.0
contig_18492_2,1.0,1.0
contig_18492_1,1.0,1.0
contig_18490_1,1.0,1.0
contig_18490_2,1.0,1.0
contig_18490_3,1.0,1.0
contig_18490_4,1.0,1.0
contig_18490_5,1.0,1.0
contig_18277_9,1.0,1.0
contig_18277_8,1.0,1.0
contig_18277_7,1.0,1.0
contig_18277_6,1.0,1.0
contig_18277_5,1.0,1.0
contig_18277_4,1.0,1.0
contig_18277_3,1.0,1.0
contig_18277_2,1.0,1.0
contig_18277_1,1.0,1.0
contig_18337_10,1.0,1.0
contig_18337_11,1.0,1.0
contig_18337_12,1.0,1.0
contig_18343_12,1.0,1.0
contig_18343_11,1.0,1.0
contig_18343_10,1.0,1.0
contig_18496_2,1.0,1.0
contig_18496_3,1.0,0.0
contig_18496_1,1.0,1.0
contig_18496_4,0.0,0.0
contig_18494_4,1.0,1.0
contig_18494_1,1.0,1.0
contig_18494_2,1.0,1.0
contig_18494_3,1.0,1.0
contig_18551_1,1.0,1.0
contig_18551_2,1.0,1.0
contig_18551_3,1.0,1.0
contig_18272_25,1.0,0.0
contig_18272_24,1.0,1.0
contig_18272_27,1.0,0.0
contig_18272_26,1.0,0.0
contig_18272_21,1.0,1.0
contig_18272_20,1.0,1.0
contig_18272_23,1.0,1.0
contig_18272_22,1.0,1.0
contig_18272_29,1.0,1.0
contig_18272_28,1.0,1.0
contig_18459_4,1.0,1.0
contig_18510_4,1.0,1.0
contig_18510_1,1.0,1.0
contig_18510_3,1.0,1.0
contig_18510_2,1.0,1.0
contig_18557_2,1.0,1.0
contig_18557_1,1.0,1.0
contig_18434_2,1.0,1.0
contig_18516_2,1.0,1.0
contig_18516_1,1.0,1.0
contig_18316_14,1.0,1.0
contig_18316_11,1.0,1.0
contig_18555_1,1.0,1.0
contig_18555_2,1.0,1.0
contig_18555_3,1.0,1.0
contig_18339_12,1.0,1.0
contig_18553_4,1.0,1.0
contig_18553_5,1.0,1.0
contig_18553_2,1.0,1.0
contig_18553_3,1.0,1.0
contig_18553_1,1.0,1.0
contig_18558_1,1.0,1.0
contig_18314_16,1.0,1.0
contig_18558_3,1.0,1.0
contig_18558_2,1.0,1.0
contig_18314_13,1.0,1.0
contig_18314_12,1.0,1.0
contig_18314_11,1.0,1.0
contig_18314_10,1.0,1.0
contig_18337_8,1.0,1.0
contig_18337_9,1.0,1.0
contig_18273_22,1.0,1.0
contig_18273_23,1.0,1.0
contig_18273_20,1.0,1.0
contig_18273_21,1.0,1.0
contig_18273_24,1.0,1.0
contig_18273_25,1.0,1.0
contig_18512_1,0.0,0.0
contig_18337_6,1.0,1.0
contig_18337_7,1.0,1.0
contig_18519_1,1.0,1.0
contig_18519_2,1.0,1.0
contig_18519_3,1.0,1.0
contig_18335_8,1.0,1.0
contig_18335_9,1.0,1.0
contig_18342_6,1.0,1.0
contig_18439_4,1.0,1.0
contig_18439_3,1.0,1.0
contig_18439_2,1.0,1.0
contig_18312_11,1.0,1.0
contig_18312_10,1.0,1.0
contig_18312_12,1.0,1.0
contig_18439_1,1.0,1.0
contig_18342_4,1.0,0.0
contig_18310_13,1.0,1.0
contig_18310_12,1.0,1.0
contig_18310_11,1.0,0.0
contig_18310_10,1.0,1.0
contig_18310_15,1.0,1.0
contig_18310_14,1.0,1.0
contig_18342_5,1.0,0.0
contig_18342_3,1.0,1.0
contig_18499_1,1.0,1.0
contig_18499_3,1.0,1.0
contig_18499_2,1.0,1.0
contig_18499_4,1.0,1.0
contig_18403_1,1.0,1.0
contig_18348_1,1.0,1.0
contig_18348_2,1.0,1.0
contig_18403_3,1.0,1.0
contig_18348_4,1.0,1.0
contig_18348_5,1.0,1.0
contig_18348_6,1.0,1.0
contig_18348_7,1.0,1.0
contig_18348_8,1.0,1.0
contig_18288_20,1.0,1.0
contig_18403_5,1.0,1.0
contig_18346_2,1.0,1.0
contig_18346_3,1.0,1.0
contig_18346_1,1.0,1.0
contig_18346_6,1.0,1.0
contig_18269_4,1.0,1.0
contig_18346_4,1.0,1.0
contig_18346_5,1.0,1.0
contig_18346_8,1.0,1.0
contig_18389_5,1.0,0.0
contig_18389_4,1.0,0.0
contig_18389_7,1.0,1.0
contig_18389_6,1.0,0.0
contig_18389_1,1.0,0.0
contig_18389_3,1.0,0.0
contig_18389_2,1.0,1.0
contig_18389_9,1.0,1.0
contig_18389_8,1.0,1.0
contig_18293_14,1.0,1.0
contig_18293_11,1.0,1.0
contig_18293_10,1.0,1.0
contig_18293_13,1.0,1.0
contig_18293_12,1.0,1.0
contig_18274_18,1.0,1.0
contig_18274_19,1.0,1.0
contig_18338_7,1.0,0.0
contig_18274_12,1.0,1.0
contig_18274_13,1.0,1.0
contig_18274_10,1.0,1.0
contig_18274_11,1.0,1.0
contig_18274_16,1.0,1.0
contig_18274_17,1.0,1.0
contig_18274_14,1.0,1.0
contig_18274_15,0.0,1.0
contig_18271_24,1.0,1.0
contig_18354_10,1.0,1.0
contig_18265_37,1.0,1.0
contig_18265_34,0.0,1.0
contig_18343_1,1.0,1.0
contig_18291_17,1.0,1.0
contig_18291_16,1.0,1.0
contig_18291_15,1.0,1.0
contig_18291_14,1.0,1.0
contig_18291_13,1.0,1.0
contig_18291_12,1.0,1.0
contig_18291_11,1.0,1.0
contig_18291_10,1.0,1.0
contig_18341_9,1.0,1.0
contig_18271_20,1.0,1.0
contig_18291_19,1.0,0.0
contig_18291_18,0.0,0.0
contig_18309_9,1.0,1.0
contig_18265_30,1.0,1.0
contig_18309_5,1.0,1.0
contig_18309_4,1.0,1.0
contig_18309_7,1.0,1.0
contig_18271_23,1.0,1.0
contig_18309_1,1.0,1.0
contig_18309_3,1.0,1.0
contig_18309_2,1.0,1.0
contig_18272_32,1.0,1.0
contig_18272_33,1.0,1.0
contig_18272_30,1.0,1.0
contig_18272_31,1.0,0.0
contig_18272_34,1.0,1.0
contig_18382_2,1.0,1.0
contig_18382_3,1.0,1.0
contig_18303_1,1.0,1.0
contig_18382_1,1.0,1.0
contig_18382_6,1.0,1.0
contig_18382_7,1.0,1.0
contig_18382_4,1.0,1.0
contig_18382_5,1.0,1.0
contig_18382_8,1.0,1.0
contig_18382_9,1.0,1.0
contig_18461_2,1.0,1.0
contig_18380_4,1.0,1.0
contig_18380_5,1.0,1.0
contig_18380_6,1.0,1.0
contig_18380_7,1.0,1.0
contig_18301_1,1.0,1.0
contig_18380_1,1.0,1.0
contig_18380_2,1.0,1.0
contig_18380_3,1.0,1.0
contig_18461_4,1.0,1.0
contig_18301_9,1.0,1.0
contig_18301_8,1.0,1.0
contig_18461_5,1.0,1.0
contig_18386_6,1.0,1.0
contig_18386_7,1.0,1.0
contig_18386_4,1.0,1.0
contig_18386_5,1.0,1.0
contig_18386_2,1.0,1.0
contig_18386_3,1.0,1.0
contig_18307_1,1.0,1.0
contig_18386_1,1.0,1.0
contig_18343_7,1.0,1.0
contig_18343_6,0.0,1.0
contig_18343_5,1.0,1.0
contig_18343_4,0.0,1.0
contig_18343_3,1.0,1.0
contig_18279_13,1.0,1.0
contig_18386_8,1.0,1.0
contig_18386_9,1.0,1.0
contig_18384_8,1.0,1.0
contig_18305_8,1.0,1.0
contig_18348_9,1.0,1.0
contig_18305_1,1.0,1.0
contig_18384_1,0.0,1.0
contig_18384_2,1.0,1.0
contig_18384_3,1.0,0.0
contig_18384_4,1.0,1.0
contig_18384_5,1.0,1.0
contig_18384_6,1.0,1.0
contig_18384_7,1.0,1.0
contig_18297_11,1.0,0.0
contig_18297_10,1.0,0.0
contig_18297_13,1.0,1.0
contig_18297_12,1.0,1.0
contig_18297_14,1.0,1.0
contig_18433_3,1.0,1.0
contig_18346_7,1.0,1.0
contig_18433_2,1.0,1.0
contig_18318_9,1.0,1.0
contig_18433_4,1.0,1.0
contig_18266_2,1.0,1.0
contig_18295_13,1.0,1.0
contig_18295_12,0.0,1.0
contig_18295_11,1.0,0.0
contig_18295_10,1.0,0.0
contig_18295_17,1.0,1.0
contig_18295_16,1.0,1.0
contig_18295_15,1.0,1.0
contig_18295_14,1.0,1.0
contig_18308_4,1.0,1.0
contig_18308_5,1.0,1.0
contig_18308_6,1.0,1.0
contig_18308_7,1.0,1.0
contig_18308_1,1.0,1.0
contig_18308_2,1.0,1.0
contig_18308_3,1.0,1.0
contig_18308_8,1.0,1.0
contig_18308_9,1.0,1.0
contig_18318_3,1.0,1.0
contig_18266_8,1.0,1.0
contig_18466_3,1.0,1.0
contig_18285_1,1.0,1.0
contig_18285_2,1.0,1.0
contig_18285_3,1.0,1.0
contig_18285_4,1.0,1.0
contig_18285_5,1.0,1.0
contig_18285_6,1.0,1.0
contig_18285_7,1.0,0.0
contig_18285_8,1.0,0.0
contig_18285_9,1.0,0.0
contig_18421_1,1.0,1.0
contig_18421_2,1.0,1.0
contig_18421_3,1.0,1.0
contig_18464_5,1.0,1.0
contig_18464_4,1.0,1.0
contig_18464_6,1.0,0.0
contig_18464_3,1.0,1.0
contig_18464_2,1.0,1.0
contig_18427_6,1.0,1.0
contig_18427_4,1.0,1.0
contig_18427_5,1.0,1.0
contig_18427_2,1.0,1.0
contig_18427_3,1.0,1.0
contig_18427_1,1.0,1.0
contig_18462_2,0.0,0.0
contig_18462_1,0.0,0.0
contig_18460_1,1.0,0.0
contig_18460_3,1.0,1.0
contig_18460_2,1.0,1.0
contig_18460_5,1.0,1.0
contig_18460_4,1.0,1.0
contig_18459_2,1.0,1.0
contig_18283_8,1.0,1.0
contig_18283_9,1.0,1.0
contig_18283_2,1.0,1.0
contig_18283_3,1.0,1.0
contig_18469_2,1.0,1.0
contig_18283_1,1.0,1.0
contig_18283_6,1.0,1.0
contig_18283_7,1.0,1.0
contig_18283_4,1.0,1.0
contig_18283_5,1.0,1.0
contig_18276_14,1.0,1.0
contig_18276_15,1.0,1.0
contig_18276_16,1.0,1.0
contig_18276_17,1.0,1.0
contig_18281_8,1.0,1.0
contig_18281_9,1.0,1.0
contig_18276_12,1.0,1.0
contig_18276_13,1.0,1.0
contig_18281_4,1.0,1.0
contig_18281_5,1.0,1.0
contig_18281_6,1.0,1.0
contig_18281_7,1.0,1.0
contig_18276_18,1.0,1.0
contig_18281_1,1.0,1.0
contig_18281_2,0.0,1.0
contig_18281_3,1.0,1.0
contig_18286_12,1.0,1.0
contig_18287_8,1.0,1.0
contig_18287_9,1.0,1.0
contig_18287_6,1.0,1.0
contig_18287_7,1.0,1.0
contig_18287_4,1.0,1.0
contig_18287_5,1.0,1.0
contig_18287_2,1.0,1.0
contig_18287_3,1.0,1.0
contig_18461_1,1.0,1.0
contig_18423_2,1.0,1.0
contig_18423_3,1.0,1.0
contig_18423_1,1.0,1.0
contig_18423_4,1.0,1.0
contig_18423_5,1.0,1.0
contig_18428_9,1.0,1.0
contig_18428_8,1.0,1.0
contig_18428_5,1.0,1.0
contig_18428_4,1.0,1.0
contig_18428_7,1.0,1.0
contig_18428_6,0.0,1.0
contig_18428_1,1.0,1.0
contig_18428_3,1.0,1.0
contig_18428_2,1.0,1.0
contig_18461_3,1.0,1.0
contig_18541_3,1.0,1.0
contig_18541_2,1.0,1.0
contig_18541_1,1.0,1.0
contig_18347_7,1.0,1.0
contig_18543_4,1.0,1.0
contig_18543_3,1.0,1.0
contig_18543_2,0.0,1.0
contig_18426_6,0.0,1.0
contig_18424_1,0.0,1.0
contig_18424_3,1.0,1.0
contig_18424_2,1.0,1.0
contig_18424_5,1.0,1.0
contig_18424_4,1.0,1.0
contig_18424_6,1.0,1.0
contig_18268_21,1.0,1.0
contig_18270_18,1.0,1.0
contig_18270_19,1.0,1.0
contig_18270_16,1.0,1.0
contig_18288_9,1.0,1.0
contig_18270_14,1.0,1.0
contig_18270_15,1.0,1.0
contig_18270_12,1.0,1.0
contig_18270_13,1.0,1.0
contig_18270_10,1.0,1.0
contig_18288_8,1.0,1.0
contig_18549_1,1.0,1.0
contig_18426_1,1.0,1.0
contig_18506_4,1.0,1.0
contig_18506_1,1.0,1.0
contig_18506_2,1.0,1.0
contig_18506_3,1.0,1.0
contig_18292_12,1.0,1.0
contig_18292_13,1.0,1.0
contig_18292_10,1.0,1.0
contig_18292_11,0.0,1.0
contig_18338_11,1.0,0.0
contig_18338_10,1.0,1.0
contig_18292_14,1.0,1.0
contig_18500_4,1.0,1.0
contig_18500_2,1.0,1.0
contig_18268_28,1.0,1.0
contig_18500_1,1.0,1.0
contig_18465_2,1.0,1.0
contig_18465_3,1.0,1.0
contig_18527_1,1.0,1.0
contig_18546_1,1.0,1.0
contig_18546_2,0.0,1.0
contig_18546_3,1.0,1.0
contig_18546_4,1.0,1.0
contig_18327_15,1.0,1.0
contig_18327_14,1.0,1.0
contig_18327_16,1.0,1.0
contig_18504_2,1.0,1.0
contig_18327_11,1.0,1.0
contig_18504_1,1.0,1.0
contig_18504_4,1.0,1.0
contig_18327_13,1.0,1.0
contig_18327_12,1.0,1.0
contig_18509_5,1.0,1.0
contig_18509_4,1.0,1.0
contig_18509_3,1.0,1.0
contig_18509_2,1.0,1.0
contig_18509_1,1.0,1.0
contig_18542_4,1.0,1.0
contig_18542_5,1.0,0.0
contig_18542_1,1.0,1.0
contig_18542_2,1.0,1.0
contig_18542_3,1.0,1.0
contig_18525_1,1.0,1.0
contig_18433_1,1.0,1.0
contig_18544_1,1.0,1.0
contig_18314_6,1.0,1.0
contig_18314_5,1.0,1.0
contig_18483_3,1.0,1.0
contig_18314_3,1.0,1.0
contig_18315_10,1.0,1.0
contig_18315_11,0.0,1.0
contig_18315_12,0.0,1.0
contig_18315_13,1.0,1.0
contig_18314_1,1.0,1.0
contig_18503_1,1.0,0.0
contig_18503_3,1.0,0.0
contig_18503_2,1.0,0.0
contig_18503_4,1.0,1.0
contig_18432_7,1.0,1.0
contig_18468_1,0.0,0.0
contig_18313_14,1.0,1.0
contig_18313_12,1.0,1.0
contig_18313_13,1.0,1.0
contig_18313_10,1.0,1.0
contig_18313_11,1.0,1.0
contig_18468_3,1.0,1.0
contig_18341_2,1.0,0.0
contig_18468_5,1.0,1.0
contig_18468_4,1.0,1.0
contig_18468_7,1.0,1.0
contig_18468_6,1.0,1.0
contig_18341_8,1.0,1.0
contig_18338_6,1.0,1.0
contig_18340_1,1.0,1.0
contig_18309_8,1.0,1.0
contig_18276_21,1.0,1.0
contig_18276_20,1.0,1.0
contig_18276_23,0.0,1.0
contig_18276_22,1.0,1.0
contig_18276_25,1.0,1.0
contig_18276_24,1.0,1.0
contig_18276_27,0.0,1.0
contig_18276_26,1.0,1.0
contig_18309_6,1.0,1.0
contig_18340_3,1.0,1.0
contig_18311_10,1.0,1.0
contig_18311_11,1.0,1.0
contig_18311_12,1.0,1.0
contig_18311_13,1.0,1.0
contig_18375_5,1.0,1.0
contig_18570_3,1.0,1.0
contig_18570_2,1.0,1.0
contig_18570_1,1.0,1.0
contig_18572_4,1.0,1.0
contig_18572_1,1.0,1.0
contig_18341_10,1.0,1.0
contig_18572_3,1.0,1.0
contig_18572_2,1.0,1.0
contig_18341_1,1.0,1.0
contig_18269_29,1.0,1.0
contig_18325_13,1.0,1.0
contig_18325_12,1.0,1.0
contig_18325_11,1.0,1.0
contig_18269_28,1.0,1.0
contig_18574_4,1.0,1.0
contig_18574_3,1.0,1.0
contig_18574_2,1.0,1.0
contig_18574_1,1.0,1.0
contig_18576_1,1.0,1.0
contig_18576_2,1.0,1.0
contig_18331_2,1.0,1.0
contig_18331_3,1.0,0.0
contig_18331_4,1.0,1.0
contig_18331_5,1.0,1.0
contig_18331_6,1.0,1.0
contig_18437_4,1.0,0.0
contig_18331_8,1.0,1.0
contig_18331_9,1.0,1.0
contig_18278_15,1.0,1.0
contig_18341_3,1.0,0.0
contig_18269_23,1.0,1.0
contig_18269_22,1.0,1.0
contig_18422_3,1.0,1.0
contig_18422_2,1.0,1.0
contig_18437_2,0.0,1.0
contig_18466_4,1.0,1.0
contig_18301_14,1.0,1.0
contig_18370_5,1.0,1.0
contig_18370_4,1.0,1.0
contig_18370_7,1.0,1.0
contig_18370_6,0.0,1.0
contig_18370_1,1.0,1.0
contig_18370_3,1.0,1.0
contig_18370_2,1.0,1.0
contig_18337_2,1.0,1.0
contig_18337_3,1.0,1.0
contig_18314_17,1.0,1.0
contig_18337_1,1.0,1.0
contig_18370_9,1.0,1.0
contig_18370_8,1.0,1.0
contig_18337_4,1.0,1.0
contig_18337_5,1.0,1.0
contig_18376_7,1.0,1.0
contig_18376_6,1.0,1.0
contig_18376_5,1.0,1.0
contig_18376_4,1.0,1.0
contig_18376_3,1.0,1.0
contig_18376_2,1.0,1.0
contig_18376_1,1.0,1.0
contig_18335_4,0.0,1.0
contig_18335_5,1.0,1.0
contig_18335_6,1.0,1.0
contig_18335_7,1.0,1.0
contig_18335_1,1.0,1.0
contig_18335_2,1.0,1.0
contig_18335_3,1.0,1.0
contig_18422_8,1.0,1.0
contig_18333_8,1.0,1.0
contig_18333_9,1.0,1.0
contig_18333_6,1.0,1.0
contig_18333_7,1.0,1.0
contig_18333_4,1.0,1.0
contig_18333_5,1.0,1.0
contig_18333_2,1.0,1.0
contig_18333_3,1.0,1.0
contig_18341_4,1.0,0.0
contig_18333_1,1.0,1.0
contig_18431_4,1.0,1.0
contig_18338_1,1.0,0.0
contig_18303_3,1.0,1.0
contig_18338_3,1.0,1.0
contig_18338_5,0.0,1.0
contig_18338_4,1.0,1.0
contig_18314_15,1.0,1.0
contig_18303_2,1.0,1.0
contig_18338_9,1.0,1.0
contig_18338_8,1.0,0.0
contig_18341_7,1.0,0.0
contig_18348_12,0.0,1.0
contig_18348_10,1.0,1.0
contig_18348_11,1.0,1.0
contig_18303_7,1.0,1.0
contig_18303_6,1.0,1.0
contig_18303_5,1.0,1.0
contig_18341_6,1.0,0.0
contig_18303_4,1.0,1.0
contig_18372_3,1.0,1.0
contig_18372_2,1.0,1.0
contig_18372_1,1.0,1.0
contig_18372_7,1.0,1.0
contig_18372_6,1.0,1.0
contig_18372_5,1.0,1.0
contig_18372_4,1.0,1.0
contig_18372_8,1.0,1.0
contig_18303_9,1.0,1.0
contig_18303_8,1.0,1.0
contig_18379_4,1.0,1.0
contig_18487_4,1.0,1.0
contig_18379_1,1.0,0.0
contig_18379_2,0.0,0.0
contig_18379_3,1.0,1.0
contig_18301_5,1.0,1.0
contig_18301_4,1.0,1.0
contig_18301_7,1.0,1.0
contig_18529_4,1.0,1.0
contig_18301_6,1.0,1.0
contig_18429_1,1.0,1.0
contig_18301_3,1.0,1.0
contig_18301_2,1.0,1.0
contig_18470_2,1.0,1.0
contig_18470_3,1.0,1.0
contig_18470_1,1.0,1.0
contig_18470_6,1.0,1.0
contig_18470_7,1.0,0.0
contig_18470_4,1.0,1.0
contig_18470_5,1.0,1.0
contig_18375_1,1.0,1.0
contig_18375_2,1.0,1.0
contig_18375_3,1.0,1.0
contig_18375_4,1.0,1.0
contig_18318_10,1.0,1.0
contig_18375_6,1.0,1.0
contig_18375_7,1.0,1.0
contig_18375_8,1.0,1.0
contig_18375_9,1.0,1.0
contig_18437_5,0.0,0.0
contig_18307_7,1.0,1.0
contig_18437_1,1.0,1.0
contig_18437_3,1.0,1.0
contig_18307_6,1.0,1.0
contig_18478_2,1.0,1.0
contig_18478_3,1.0,1.0
contig_18478_1,1.0,1.0
contig_18307_5,0.0,1.0
contig_18478_4,1.0,1.0
contig_18478_5,1.0,1.0
contig_18431_7,1.0,1.0
contig_18431_6,1.0,1.0
contig_18431_5,1.0,1.0
contig_18307_4,0.0,1.0
contig_18431_3,1.0,1.0
contig_18431_2,1.0,1.0
contig_18431_1,1.0,1.0
contig_18307_3,1.0,1.0
contig_18307_2,1.0,1.0
contig_18343_9,1.0,1.0
contig_18343_8,1.0,1.0
contig_18328_10,1.0,1.0
contig_18328_11,1.0,1.0
contig_18328_12,1.0,1.0
contig_18325_1,1.0,1.0
