,0,1,2,3,4,5,6,7,8,9
Fa13.BD.MLB.SN.sorted.MAG8,0.0105096692811,0.0521435743656,0.112995364104,0.0118106005818,0.0135440023347,0.00370876759512,0.601968782045,0.0677703654329,0.00684321080654,0.118705663453
Fa13.BD.MLB.DN.sorted.MAG8,0.0170507603546,0.0478031489753,0.109411399679,0.0109648166379,0.0254652440954,0.00443526438374,0.596269605939,0.0635197469947,0.0199664847689,0.105113528171
Sp13.BD.MLB.SN.sorted.MAG8,0.0295826476007,0.113616887005,0.0448276581684,0.0246207124396,0.0937967586623,0.00988867462635,0.14609845659,0.178072658789,0.0472702903122,0.312225255807
Su13.BD.MM110.DCMD.sorted.MAG8,0.0887992410628,0.0115809424892,0.00165890779818,0.010550044945,0.133057177222,0.0404115635539,0.0697426677228,0.166451613333,0.45206226252,0.0256855793531
Sp13.BD.MM110.SN.sorted.MAG8,0.136405802626,0.00649315664693,0.0011010300179,0.0069362271206,0.0743974777735,0.0142309009474,0.240393615502,0.254241948894,0.251489317775,0.0143105226964
Su13.BD.MLB.SD.C.sorted.MAG8,0.00771315325359,0.0693638644794,0.308804444849,0.0189779096275,0.0111191635019,0.00695568328712,0.296108753667,0.0520990468652,0.00634148809071,0.222516492378
Sp13.BD.MM15.SN.sorted.MAG8,0.0654661559853,0.05398779413,0.0335743440061,0.014510688992,0.0723996558217,0.0106049420971,0.301449709709,0.196722095742,0.12136787373,0.129916739787
Su13.BD.MLB.DD.sorted.MAG8,0.00682136224446,0.0741744695213,0.159639352535,0.0124047945373,0.0147059926415,0.0046033811111,0.383706246141,0.0792772034867,0.00864213612506,0.256025061656
Su13.BD.MM110.SN.C.sorted.MAG8,0.00906154185647,0.00150129291946,0.0080475970673,0.00348171972813,0.327722851214,0.0421897145076,0.0122878218169,0.0655157146864,0.525506175217,0.00468557098691
Su13.BD.MM15.SN.C.sorted.MAG8,0.018134107578,0.0179801715223,0.0666389803251,0.00658657791169,0.235087012056,0.041062829883,0.0881283243342,0.110367610213,0.375629578039,0.0403848081385
Sp13.BD.MM15.SD.sorted.MAG8,0.0830578577517,0.0312112968559,0.0177299269788,0.00977157972427,0.0800285988772,0.0147742428919,0.307095432607,0.196871736523,0.174082568418,0.0853767593728
Su13.BD.MM110.DN.sorted.MAG8,0.0610316703582,3.74483470287e-06,9.99999058112e-07,0.00992456824061,0.107423469497,0.0122345737129,0.136961449619,0.206247546945,0.361943884861,0.104228091932
Su13.BD.MM110.SD.sorted.MAG8,0.00876027305578,0.00139928023877,0.0106520052789,0.00415147397263,0.347140026401,0.0481561148593,0.0155162626925,0.0755661491073,0.482313870126,0.00634454426754
Sp13.BD.MM110.SD.sorted.MAG8,0.128987019749,0.00732980120102,0.00164504426909,0.00666541957021,0.0830621852227,0.0127856781523,0.280289816679,0.244555270573,0.225384746226,0.00929501835677
Fa13.BD.MM15.DN.sorted.MAG8,0.0319117432726,0.00374778010312,0.00861493502117,0.00491317183417,0.20462446715,0.0358056768439,0.121802483891,0.110452928364,0.473330171938,0.00479664158139
Fa13.BD.MM15.SN.sorted.MAG8,0.0130091993225,0.00300950072475,0.00862768059587,0.00316667545693,0.235727646232,0.0415205978759,0.0709490137476,0.0822027945338,0.538842097767,0.00294479374358
Fa13.BD.MM110.DN.sorted.MAG8,0.0974872320318,0.00215665906574,0.00052658837475,0.0154916632049,0.112814644046,0.0231969672514,0.112856032424,0.262620339456,0.337958891892,0.0348909822533
Sp13.BD.MM15.DD.A.sorted.MAG8,0.0718323057449,0.0470157743836,0.029646599692,0.0139234708745,0.0759718504454,0.014174910034,0.313523157494,0.18170307974,0.133749804503,0.118459047089
Su13.BD.MM15.SD.sorted.MAG8,0.0153151457147,0.0158287248266,0.0553134167237,0.00721903998857,0.274485353765,0.0461801904592,0.0826715593689,0.107254918168,0.358667839651,0.0370638113342
Fa13.BD.MM110.SN.sorted.MAG8,0.00386532463342,0.000635213579976,0.0034901176212,0.00294713829599,0.257608034795,0.0386721305672,0.00547927088344,0.0308460754919,0.655398415917,0.00105827821498
Sp13.BD.MM110.DD.sorted.MAG8,0.124685215099,0.00994871173902,0.00313101071801,0.0069438433209,0.0694580718226,0.0106223496541,0.311750108425,0.230529629394,0.209597915614,0.0233331442139
Fa13.BD.MM15.SD.sorted.MAG8,0.0110803706915,0.00162668847184,0.00863818683566,0.00358662061148,0.257269259116,0.0425258616542,0.030406282213,0.052023265208,0.592493857215,0.000349607982843
Fa13.BD.MM110.SD.sorted.MAG8,0.00579721179672,0.000537620989944,0.00472803119988,0.00293731934203,0.258839493911,0.038744849362,0.008744596902,0.0290909116732,0.649387988423,0.00119197640043
Su13.BD.MM15.DN.sorted.MAG8,0.0557168587882,0.00688255137309,0.012554220518,0.00567002494047,0.149641371767,0.0285755921558,0.150818750225,0.171023324443,0.406955907344,0.0121613984452
