rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	1.82675416128
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.04633526483
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	3.03691761012
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.68198048991
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.51988297576
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	1.91730490564
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.31590192392
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.05064440503
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	1.8882315393
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	1.56221193464
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	1.76412639976
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	1.90937940517
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	1.67888683859
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	1.83495242324
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	1.75824207444
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.10511571586
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.06009269725
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.33228821844
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	6.60219819805
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.61605962561
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.73191479919
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	1.76338021495
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.24639319553
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B38_Sp13.BD.MM110.DD_rebin5-contigs.fa	2.23770941662
