rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.49542611298
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.49542611298
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.56180903599
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.56180903599
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	3.17347541845
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	3.17347541845
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.81845599558
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.81845599558
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.73439314883
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.16742536471
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.16742536471
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.32000318661
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.06252376151
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.76481272862
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.76481272862
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.15888164344
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.26368436506
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.26368436506
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.5074120887
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.78684179621
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.78684179621
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.94001595963
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.7601200128
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.7601200128
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.8010544333
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.8010544333
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.73630048439
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	1.73630048439
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.47338369335
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	7.71351553311
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.64157097602
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.64157097602
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.79894705987
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.33525586517
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.33525586517
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.35544329772
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.33777898021
rebinned_bins/final-refined_bins_anvi_headers/B4_Fa13.BD.MLB.DN_rebin2-contigs.fa	2.33777898021
