rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.28496734117
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.85141018648
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.83147116655
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.28371246919
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.32566952873
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.95034227468
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.33233798877
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.28662892964
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.898644246
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.95542676522
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.99257154385
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.99831335523
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.77072500642
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.82409645058
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.7915858275
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.56655028065
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.45142935101
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.72124167682
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.42663033548
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.21617572563
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.43733227346
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	1.78537001922
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.08895910479
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B63_Su13.BD.MM110.DCMD_rebin1-contigs.fa	2.1514363676
