rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.3587721272
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.65311300133
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	3.07980724291
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	3.07980724291
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.2411803701
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.2411803701
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.14339248833
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.14339248833
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.14115748302
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.14115748302
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.04747899491
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.04747899491
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.04766979063
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.04766979063
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.38812904026
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.38812904026
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.10628197861
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.10628197861
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.15473983594
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.15473983594
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.26387843902
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.26387843902
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.18960367074
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.18960367074
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.25387994036
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.25387994036
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.20670672194
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.20670672194
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.51369132784
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.4858908269
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.94884825257
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	6.53986684101
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.05747961026
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.05747961026
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	1.97491617297
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	1.97491617297
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.132218265
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	2.132218265
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	1.9886235383
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	1.9886235383
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	1.84247058385
rebinned_bins/final-refined_bins_anvi_headers/B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2-contigs.fa	1.84247058385
