rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	1.85468889575
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	1.85468889575
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	1.99712622479
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.661056913
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.661056913
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.35783120107
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.35783120107
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.19601363085
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.19601363085
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.58526961545
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.58526961545
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.68269306965
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.68269306965
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.30246918586
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.30246918586
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	1.87892116612
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	1.87892116612
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.93572867875
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.98994669991
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.98994669991
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.45763858497
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.45763858497
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	1.97001555807
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	1.97001555807
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.31365195579
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.31365195579
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.05474466095
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.05474466095
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.36566361004
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.36566361004
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.08804192245
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.08804192245
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.87773531186
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	13.3135718546
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.52483634234
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.52483634234
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.945240462
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.81939895373
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.81939895373
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	2.78691946771
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.01450687853
rebinned_bins/final-refined_bins_anvi_headers/B2_Fa13.BD.MLB.DN_rebin10-contigs.fa	3.01450687853
