Samples	LibraryPrep
Fa13.BD.MLB.DN	NEXTERA
Fa13.BD.MM110.DN	NEXTERA
Fa13.BD.MM110.SN	NEXTERA
Fa13.BD.MM15.SD	NEXTERA
Su13.BD.MLB.DD	NEXTERA
Su13.BD.MLB.SD.B	NEXTERA
Su13.BD.MM110.DN	NEXTERA
Su13.BD.MM110.SN.A	NEXTERA
Su13.BD.MM15.DN	NEXTERA
Su13.BD.MM15.SN.A	NEXTERA
Fa13.BD.MLB.SN	NEXTERA
Fa13.BD.MM110.SD	NEXTERA
Fa13.BD.MM15.DN	NEXTERA
Fa13.BD.MM15.SN	NEXTERA
Su13.BD.MLB.SD.A	NEXTERA
Su13.BD.MM110.DCMD	NEXTERA
Su13.BD.MM110.SD	NEXTERA
Su13.BD.MM110.SN.B	NEXTERA
Su13.BD.MM15.SD	NEXTERA
Su13.BD.MM15.SN.B	NEXTERA
Sp13.BD.MLB.SN	TRUSEQ
Sp13.BD.MM110.DD	TRUSEQ
Sp13.BD.MM110.SD	TRUSEQ
Sp13.BD.MM110.SN	TRUSEQ
Sp13.BD.MM15.DD.A	TRUSEQ
Sp13.BD.MM15.DD.B	TRUSEQ
Sp13.BD.MM15.SD	TRUSEQ
Sp13.BD.MM15.SN	TRUSEQ
Su13.BD.MLB.SD.C	TRUSEQ
Su13.BD.MM110.SN.C	TRUSEQ
Su13.BD.MM15.SN.C	TRUSEQ
